,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r243,2.2611076112346624,2.102370282029953,2.0187701530739783,3.507634150638937,3.4291282621633306,3.7640958456815263,3.563001932562246,3.628375075982152,3.349796857405371,3.835626557384247,3.7078734652920216,3.7764380820950723,3.8358699728823766,3.808597636132426,3.8455429051600754,2.7632164153740884,3.3065807287027136,3.2705220403563042,3.0020505384308516,3.709873699692043,3.418527599541529,3.4018062079561426,2.87968236414235,3.4833123618389723,3.8252599129673226,3.0728622314236174,3.8280284876160264,3.3437197995167995,3.8579015652904354,2.0457271985874455,3.8017406802098592,3.855557766145232,3.8599119392935086,3.8592228470858063,3.8455050822215657,3.8676370797416872,3.827447151863465,3.820067102617796,3.4858772889277923,3.8361456428075593,3.710644058635518,3.8437136954042663,3.824654638100134,3.80497038346026,3.754244935845011,3.8467808044897773,3.8258233561207495,3.851289909967211,1.9971697440275966,2.2022439821349256,3.860415214344856,3.775855104157478,3.8779531347188057,3.8759887945212372,3.8499885767914552,3.4737722346861535,2.9779523853814256,3.0467464176746875,3.8605680254315193,3.8630025782215935,2.9709093378454967,3.8398450232051857,3.4803634396711414,3.876282439000396,3.8754901329995453,3.5915565471332997,3.8700513745920175,3.663730172879306,3.8398254362702007,3.8482353162008436,2.9915545842560807,3.846586714115002
r244,2.2611076112346624,2.102370282029953,2.0187701530739783,3.507634150638937,3.4291282621633306,3.7640958456815263,3.563001932562246,3.628375075982152,3.349796857405371,3.835626557384247,3.7078734652920216,3.7764380820950723,3.8358699728823766,3.808597636132426,3.8455429051600754,2.7632164153740884,3.3065807287027136,3.2705220403563042,3.0020505384308516,3.709873699692043,3.418527599541529,3.4018062079561426,2.87968236414235,3.4833123618389723,3.8252599129673226,3.0728622314236174,3.8280284876160264,3.3437197995167995,3.8579015652904354,2.0457271985874455,3.8017406802098592,3.855557766145232,3.8599119392935086,3.8592228470858063,3.8455050822215657,3.8676370797416872,3.827447151863465,3.820067102617796,3.4858772889277923,3.8361456428075593,3.710644058635518,3.8437136954042663,3.824654638100134,3.80497038346026,3.754244935845011,3.8467808044897773,3.8258233561207495,3.851289909967211,1.9971697440275966,2.2022439821349256,3.860415214344856,3.775855104157478,3.8779531347188057,3.8759887945212372,3.8499885767914552,3.4737722346861535,2.9779523853814256,3.0467464176746875,3.8605680254315193,3.8630025782215935,2.9709093378454967,3.8398450232051857,3.4803634396711414,3.876282439000396,3.8754901329995453,3.5915565471332997,3.8700513745920175,3.663730172879306,3.8398254362702007,3.8482353162008436,2.9915545842560807,3.846586714115002
r245,5.4863538811129295,5.099264572173144,4.896571671164401,8.499552563756856,8.310421670392786,9.122431568891848,8.64499918571807,8.806292787698712,8.131475368923633,9.304740007353328,9.00129151239438,9.15901498942302,9.295693090135732,9.229312349304042,9.327961998286547,6.692004243051821,8.01167769404263,7.920618534811841,7.289195026183833,8.98853951053453,8.282542394301183,8.240298479969237,6.975522202327161,8.436325965962263,9.265977897161678,7.44208600440929,9.27322106140007,8.099997441692354,9.346212173999163,4.955109920138528,9.204961661613057,9.336920341241294,9.350211303002851,9.344709424685652,9.313481388617028,9.366828090175858,9.272730210314474,9.254012364413244,8.44484214504117,9.293885255664602,8.989756422948355,9.312921718300155,9.265585945855548,9.21683776456196,9.086098039058315,9.323574879503667,9.269445009306853,9.327222684814071,4.832501367562339,5.336717878043325,9.357781261373809,9.149949686695821,9.387234230428867,9.384334768616595,9.3372122704805,8.417512838430957,7.214001655859922,7.376941007034261,9.361649492301574,9.370653485309765,7.1965214999676705,9.30697498041578,8.442709284486972,9.396066098668244,9.396467498436166,8.700780040290747,9.378576095570647,8.878118214606857,9.30427239920642,9.32468804229132,7.245294356098139,9.321892319377428
r251,5.348072239431897,4.971281442870732,4.7738417889414935,8.294954798245593,8.112194538911726,8.902358118159292,8.422002299966046,8.574553545156089,7.913646680405276,9.060012105740405,8.763194723694957,8.917943887919026,9.073207291893683,9.007936559642248,9.092767797640791,6.523347169298434,7.800180761616916,7.7227365233472165,7.0897088949548746,8.77040231556919,8.081367624198323,8.037292508894623,6.803642194876609,8.226166756571653,9.037595624675385,7.25643031255393,9.045546704146746,7.901114082111385,9.117777715876057,4.832513262547418,8.971403243664193,9.102746365079538,9.120240598713456,9.108545367164417,9.081390785214463,9.132986797895173,9.046582744972154,9.02693740005427,8.238276211930305,9.067356033648784,8.770517303068942,9.08708626511801,9.038987198713373,8.989678994408377,8.849171105879801,9.07465158260835,9.018346758628132,9.069673653976876,4.68749704778504,5.179551432803757,9.100813358196596,8.889468445065242,9.13186562170232,9.126337616643578,9.068074525798483,8.184726821960599,7.009952513661673,7.174079196997323,9.112404434964546,9.113902248871053,6.994146225800682,9.057049151605593,8.2023030724888,9.141675935233632,9.129561361145706,8.465802781239075,9.14417839612956,8.653554576486107,9.069419543107074,9.077409803646487,7.043613984745155,9.077732110021328
r258,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018994,5.9310275066144476,5.461383372219573,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846807,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737451,5.353752011924863,4.879746119634832,6.110924229592051,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547786,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621713,8.604184395673686,7.140005091229793,6.734102844044467,7.1630346240724,6.727190120026143,7.189421455002519,6.85666958705584,7.038874281289139,6.977237642745744,6.246988145999011,6.08692827261893,7.083655151222548,7.83425708077242,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244167,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681003,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.713297268650058,8.722218518503253,6.351222428041221,5.997151380580127,7.3421919093737795,7.115477434589551,4.804738220766709,6.260349460718462
r259r,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018994,5.9310275066144476,5.461383372219573,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846807,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737451,5.353752011924863,4.879746119634832,6.110924229592051,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547786,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621713,8.604184395673686,7.140005091229793,6.734102844044467,7.1630346240724,6.727190120026143,7.189421455002519,6.85666958705584,7.038874281289139,6.977237642745744,6.246988145999011,6.08692827261893,7.083655151222548,7.83425708077242,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244167,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681003,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.713297268650058,8.722218518503253,6.351222428041221,5.997151380580127,7.3421919093737795,7.115477434589551,4.804738220766709,6.260349460718462
r367,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r368,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r369,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r371,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r373,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r374,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r375,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r376,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
r377,1.8737429512206882,1.738379451999092,1.6696892889368842,2.893840854105148,2.834446867720152,3.108143623589646,2.944293021712828,2.997870158260168,2.765072580369272,3.1583409786015015,3.066638780733044,3.10419951146082,3.1684125781562287,3.144470267147045,3.1797214490501613,2.2594226655459204,2.698344531311879,2.676876005962432,2.476153974890855,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.1401130955084398,2.515895155857539,3.14500541585605,2.7470697207738937,3.172598190921121,1.677937225814114,3.1010654263632684,3.153035837659966,3.169999826425324,3.1507306745221078,3.14923327201387,3.1661132028996337,3.149004755836507,3.138842209540873,2.866179489595195,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.1422337381970866,3.1116816660868847,3.1156502548544913,1.5879481370481792,1.7746220438917406,3.1454583512619916,3.0558798523045443,3.132032935562587,3.13083713485878,3.129148438992117,2.8206911276352313,2.4063284000937055,2.4617112537347503,3.1657170480526995,3.1642547583897875,2.4014028594431474,3.1349050929732902,2.8377841377952504,3.163403840596623,3.1495708252508283,2.9196546740654243,3.181872251070654,3.007112122063073,3.15101818856364,3.1401448842193576,2.4182247505695806,3.1462433746717613
PAND,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018994,5.9310275066144476,5.461383372219573,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846807,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737451,5.353752011924863,4.879746119634832,6.110924229592051,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547786,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621713,8.604184395673686,7.140005091229793,6.734102844044467,7.1630346240724,6.727190120026143,7.189421455002519,6.85666958705584,7.038874281289139,6.977237642745744,6.246988145999011,6.08692827261893,7.083655151222548,7.83425708077242,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244167,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681003,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.713297268650058,8.722218518503253,6.351222428041221,5.997151380580127,7.3421919093737795,7.115477434589551,4.804738220766709,6.260349460718462
r473r,0.12454150916647104,0.11800385036422432,0.11317549095709359,0.20459776551126307,0.19822713148105955,0.21793938567966156,0.1978560125486959,0.19938283758968026,0.1834477942588712,0.21627883858491267,0.20156894792977703,0.2155837345651286,0.22248579824204906,0.22137578966179344,0.2153136277320796,0.16756833803739093,0.19836963248256045,0.19788201146462414,0.16320521615551925,0.2181371949653391,0.20117477010285947,0.2030059710746126,0.17188000745055143,0.210159209390611,0.2283822724862942,0.18565569185535943,0.22767435725332552,0.1988833595809685,0.2284344581231048,0.12259665759111069,0.2335584179488632,0.2341739761617553,0.2299707042893946,0.23616405752123285,0.23209060340256518,0.2338412922806843,0.2261474653423194,0.22707496435897423,0.20656593311086588,0.22652922201581804,0.21923911987941178,0.22583545318214387,0.22659874714217598,0.22715877015358452,0.23692693317851513,0.22781188469868724,0.2315217196775723,0.23904531213776242,0.1321086436010589,0.13522774650180874,0.22899447995282554,0.22974700511117677,0.24527579521483478,0.2435772538447206,0.22585119655866137,0.21014754529028204,0.18378742154473499,0.19108667695150003,0.222802960020896,0.2209982916965474,0.18356560211768022,0.22750705071085445,0.20108654493886027,0.22924421748457977,0.22950658522912828,0.21846230700810143,0.22689071204013803,0.21602720634774103,0.22697719580360737,0.2304060966683254,0.1858247311667579,0.22809156504357062
r908,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018995,5.9310275066144476,5.461383372219574,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846808,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737452,5.353752011924863,4.879746119634832,6.110924229592052,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547787,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621715,8.604184395673688,7.140005091229793,6.734102844044468,7.1630346240724,6.727190120026143,7.18942145500252,6.85666958705584,7.038874281289139,6.977237642745746,6.246988145999011,6.086928272618931,7.083655151222548,7.834257080772422,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244169,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681005,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.71329726865006,8.722218518503253,6.351222428041222,5.997151380580128,7.3421919093737795,7.115477434589552,4.804738220766709,6.260349460718462
r1092r,11.693532475628945,10.864778049688384,10.433754450328166,18.11769929403358,17.724545438623434,19.447902849069038,18.406133380517563,18.74053640925253,17.294116594614902,20.811697368328108,19.1570584640612,19.471288558435027,21.303219879856638,19.941690323035736,21.490989448544155,14.225696666344088,17.00671069083465,16.84392929975857,15.492638013697178,19.150298879540806,17.64521474513214,17.539502917739988,14.84724222509066,18.039969311396938,20.04750555826496,15.827776408778155,19.83584501305887,17.244535730296164,20.68843311335722,10.558363424543197,19.69330921913423,20.769397172409157,20.433172278533263,20.772326319068032,21.192654256102404,20.405038899872693,20.01130613619208,20.233381812051615,18.579908668764897,20.321228798627047,19.597483095655072,20.26623554347384,20.14350598177411,19.61754746312357,19.267827827946196,20.295009083076952,20.641994883101074,20.957536903794992,12.500923017085361,13.78129904978392,21.188458336315538,21.106801240002564,19.951260520141936,19.879812380605266,21.25726115655885,17.8312583064529,16.345707145241395,16.745112614820933,21.53451063470055,21.132451907667523,16.578760282027805,21.299556355335543,18.98180651868133,21.233531156630004,21.388750419671787,20.19539041601435,19.963420843629326,18.885447064461022,20.425627699669484,20.312915726006896,15.332157916211715,19.800447805962026
r1093r,11.717606071526165,10.872627262086477,10.442629546283138,18.095071527080897,17.719237239910054,19.434096830319348,18.42129812059261,18.76082766369757,17.308792066799707,20.794150521222384,19.190642186705823,19.434775735768206,21.290278725947545,19.92441298551104,21.506758742589685,14.145480817608632,16.904824258188263,16.756056771369405,15.504980611103832,19.110008518429023,17.606507448426964,17.474563350893042,14.791967040685037,17.951988337045485,19.973484675142302,15.747720180086121,19.76996584197362,17.18686409134453,20.63158105399832,10.514468524255896,19.557985418662113,20.657410367986003,20.36298975051699,20.643644860427475,21.09478208012443,20.302709126115055,19.959442728044806,20.16882111190202,18.527039059398447,20.27048825122694,19.54726764981916,20.226100379565047,20.08589647879721,19.54403314740654,19.075195264637767,20.191434945662486,20.495649683378456,20.756723390106064,12.313053093242745,13.65515825565177,21.066031071999262,20.92547834162861,19.724942114697708,19.658831660848584,21.1249295546194,17.688309776817437,16.18716498877137,16.57399382512486,21.473651423852314,21.069317350572746,16.42169143032121,21.19220838122812,18.89068276970056,21.123578308217084,21.248888363820303,20.051627042955353,19.91107777663146,18.82117444146865,20.355308330646125,20.195128381681823,15.171568720841794,19.705262689868828
r1094,11.712439339834836,10.873692295356527,10.442969193938557,18.106385410557237,17.721891339266744,19.442066872220643,18.42628618715675,18.766860238951523,17.318644777837047,20.817148476289248,19.192114245768334,19.465775830571047,21.29674930290209,19.933051654273388,21.508814382023758,14.186133109834357,16.962331124483033,16.79999303556399,15.516949769937225,19.130153698984913,17.625861096779555,17.507033134316515,14.819604632887847,17.99597882422121,20.010495116703634,15.787748294432138,19.80290542751624,17.21569991082034,20.660007083677765,10.536415974399546,19.62564731889817,20.71340377019758,20.39808101452513,20.707985589747754,21.14371816811342,20.353874012993874,19.985374432118444,20.201101461976815,18.553473864081674,20.29585852492699,19.572375372737117,20.246167961519443,20.11470123028566,19.580790305265054,19.17151154629198,20.253777720468033,20.578610548740336,20.866382006300242,12.413435893252174,13.729198002086722,21.141231415769596,21.03150690907529,19.843147724175683,19.776531969791073,21.2127386296508,17.771103277225205,16.27656692733314,16.665440786515614,21.517302077934495,21.11876110149122,16.509630692199163,21.257091757331498,18.9559044777206,21.191127705398557,21.33751916777671,20.13176620550664,19.941002803830866,18.857578968851342,20.39440584530567,20.262458124832612,15.259791138619866,19.760889570071694
