,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r491,0.03414531755481106,0.03274925123557541,0.039374269140407925,0.06040666212390642,0.06870322412381849,0.09885357247680474,0.08348400477732974,0.08905054814578374,0.06325099028124773,0.17381496325277998,0.10467449895079814,0.1146440596541966,0.06434829838766719,0.06383859182115954,0.06430031142109932,0.26925950866872994,0.06427546301760126,0.06471181345497443,0.12761376793777346,0.10014301031705668,0.07929998107686179,0.08178777725989005,0.20193838315470172,0.09145226958271534,0.1859590805313341,0.18774912289151682,0.10974223918971208,0.11451736153238257,0.1613799483296071,0.09070908064223772,0.1121268965580367,0.330859835007478,0.2510237660923638,0.3048023750087624,0.413814918780625,0.3433700973342909,0.11720507120946634,0.17984612847159795,0.1308837731054502,0.1663865244960588,0.1255544095262926,0.21290969545617083,0.15759939877189033,0.11232932094405323,0.1068691183779634,0.1664761830690282,0.16064908973218722,0.19059223393433103,0.06475787334914149,0.06510218801714815,0.06484937680102398,0.06485886641945475,0.1158989191331323,0.10382743818751482,0.0649985066347839,0.07382364546377522,0.06483415959310115,0.06478788150745939,0.06489406199684461,0.010372553582993077,0.06466515419538173,0.06478728130282788,0.06491305712139951,0.06480660988971051,0.06476362352432502,0.06455869401549849,0.10209908022534371,0.08895963227119362,0.29825607948397725,0.13088956479602454,0.1422878064010536,0.11420475069600095
r541,-0.3414531755420553,-0.3274925123527265,-0.39374269140307,-0.5098508468676659,-0.4980355851822965,-0.3531898804518662,-0.5910761127533958,-0.5138218861227192,-0.6291589576467036,-0.32397537510649804,-0.581861365502401,-0.6549060128582089,1.0252136862383427,1.017092909760289,1.0244491455104583,-2.6925950866864166,-0.6389310772932716,-0.6233137021409855,-1.2761376793771038,-0.7568817005623595,-0.785860120372217,-0.6591177644115397,-2.019383831545882,-0.7894719658573737,-1.022726329268259,-1.8774912289151051,-0.5081760240135594,-1.1451736153248349,-0.31660628205772956,-0.9070908064269019,-0.5042806969495613,-0.9350845200348183,-0.9856696901601228,-0.6490592691825198,-1.0478867804327021,-1.9702793860207053,-0.4772933997900208,-0.5982670018092643,-0.7453965092643159,-0.34646517247037323,-0.608389443053815,-1.0138855996739555,-0.5050835419442631,-0.6288605811824394,-0.551207040790379,-0.42151704074569424,-0.43727840495019554,-0.12250024712580013,1.0317391401596578,1.0372248502539394,1.0331969967550738,1.0333481878034296,-0.48903271624534167,-0.5958064458472634,1.0355729717292093,-0.628031870520679,1.032954552273733,1.0322172378775227,1.0339089328198392,0.07243346398097257,1.0302619146884038,1.032207675262508,1.0342115680433608,1.0325156232938582,1.031830753433733,1.0285657636449514,-0.3183890288036317,-0.4851450794116091,-1.3870281264054365,-0.609037425312433,-1.422878064010599,-0.5483779190959645
r542,-0.3414531755420553,-0.3274925123527265,-0.39374269140307,-0.5098508468676659,-0.4980355851822965,-0.3531898804518662,-0.5910761127533958,-0.5138218861227192,-0.6291589576467036,-0.32397537510649804,-0.581861365502401,-0.6549060128582089,1.0252136862383427,1.017092909760289,1.0244491455104583,-2.6925950866864166,-0.6389310772932716,-0.6233137021409855,-1.2761376793771038,-0.7568817005623595,-0.785860120372217,-0.6591177644115397,-2.019383831545882,-0.7894719658573737,-1.022726329268259,-1.8774912289151051,-0.5081760240135594,-1.1451736153248349,-0.31660628205772956,-0.9070908064269019,-0.5042806969495613,-0.9350845200348183,-0.9856696901601228,-0.6490592691825198,-1.0478867804327021,-1.9702793860207053,-0.4772933997900208,-0.5982670018092643,-0.7453965092643159,-0.34646517247037323,-0.608389443053815,-1.0138855996739555,-0.5050835419442631,-0.6288605811824394,-0.551207040790379,-0.42151704074569424,-0.43727840495019554,-0.12250024712580013,1.0317391401596578,1.0372248502539394,1.0331969967550738,1.0333481878034296,-0.48903271624534167,-0.5958064458472634,1.0355729717292093,-0.628031870520679,1.032954552273733,1.0322172378775227,1.0339089328198392,0.07243346398097257,1.0302619146884038,1.032207675262508,1.0342115680433608,1.0325156232938582,1.031830753433733,1.0285657636449514,-0.3183890288036317,-0.4851450794116091,-1.3870281264054365,-0.609037425312433,-1.422878064010599,-0.5483779190959645
r559,2.2635211765990784,1.9477874833974353,1.7433935013390167,1.8424692383298125,1.8695621381695944,2.0102467223801255,1.267736788628625,1.4662650490385978,1.348437999091135,0.833290809440986,0.8302774917440955,0.3994690977289812,1.5339583433384267,1.5218077712185862,1.532814412425188,0.0,1.2949423881572435,1.4579491917025438,0.0,0.20961291652143324,0.4020959986092069,0.8824482792619793,0.0,0.14114965018635817,0.6866898553903764,0.0,1.053283741316665,0.17144059863001615,0.8199760146481498,0.016201495923259476,1.1782376372050936,1.4570437865921366,1.061326328375533,1.4680512788626754,1.778275707771505,1.0871222661027373,1.0923991119616465,0.8559103328383968,0.7470594466079475,0.8930732640230101,0.7785257029938767,0.8482288910601636,0.7970280329746883,0.5031953129133556,1.0034744712690533,0.8356099094369519,0.7060191908598317,0.9913473224790464,1.5437219415238814,1.5519298408927755,1.5459032343781869,1.546129451383656,0.8423977816980394,0.48782995179164895,1.5494582460641062,0.9824627213604994,1.5455404809932671,1.5444372870104814,1.5469684564690973,0.0,1.541511668322269,1.5444229791122548,1.5474212692166716,1.5448837410571379,1.5438590163093766,1.5389738314989798,2.0142921453120803,1.5537804670176498,1.0859827421288044,0.5242867665432599,0.0,0.713952640433023
r560,2.2635211765990784,1.9477874833974353,1.7433935013390167,1.8424692383298125,1.8695621381695944,2.0102467223801255,1.267736788628625,1.4662650490385978,1.348437999091135,0.833290809440986,0.8302774917440955,0.3994690977289812,1.5339583433384267,1.5218077712185862,1.532814412425188,0.0,1.2949423881572435,1.4579491917025438,0.0,0.20961291652143324,0.4020959986092069,0.8824482792619793,0.0,0.14114965018635817,0.6866898553903764,0.0,1.053283741316665,0.17144059863001615,0.8199760146481498,0.016201495923259476,1.1782376372050936,1.4570437865921366,1.061326328375533,1.4680512788626754,1.778275707771505,1.0871222661027373,1.0923991119616465,0.8559103328383968,0.7470594466079475,0.8930732640230101,0.7785257029938767,0.8482288910601636,0.7970280329746883,0.5031953129133556,1.0034744712690533,0.8356099094369519,0.7060191908598317,0.9913473224790464,1.5437219415238814,1.5519298408927755,1.5459032343781869,1.546129451383656,0.8423977816980394,0.48782995179164895,1.5494582460641062,0.9824627213604994,1.5455404809932671,1.5444372870104814,1.5469684564690973,0.0,1.541511668322269,1.5444229791122548,1.5474212692166716,1.5448837410571379,1.5438590163093766,1.5389738314989798,2.0142921453120803,1.5537804670176498,1.0859827421288044,0.5242867665432599,0.0,0.713952640433023
r825,6.0761052754558476,6.085625745056378,6.079524061419956,6.214007197913823,6.137479617875959,6.179362499676491,6.205457969565607,6.180529150704021,6.218657976629624,6.210715066758203,6.2362184568909,6.207808856536485,6.335828279086176,6.2856418194745505,6.331103411647103,6.16095404582358,6.140199059920057,6.142012944155835,6.211337468984809,6.202524190087951,6.210426280120197,6.211756376508428,6.219660295768289,6.225015427116441,6.243398679588573,6.234048716347216,6.247683479217608,6.236574376142067,6.2166852394258605,6.231474860157949,6.18608791029642,6.17815890089318,6.145089065071345,6.146782341061892,6.155243381368556,6.161773156540628,6.2258498319961095,6.226935769950643,6.232490465848081,6.2215732468268845,6.2320119032078996,6.218180397072616,6.228674169876233,6.202649437454435,6.205106604895506,6.262370224978681,6.228634764698919,6.234485778101222,6.376155633318149,6.410057362892041,6.385165198024551,6.386099559838779,6.238016130056588,6.2386884462633185,6.399848741205426,6.2241585888472715,6.3836668893095085,6.379110280804449,6.389564968250691,6.220803481876653,6.367026368813629,6.379051183771888,6.391435256204521,6.3809543049180535,6.376721804039868,6.35654414262896,6.141511376956366,6.208049087738619,6.212028601382394,6.234858581172797,6.229400528551892,6.203571748861498
r826,6.0761052754558476,6.085625745056378,6.079524061419956,6.214007197913823,6.137479617875959,6.179362499676491,6.205457969565607,6.180529150704021,6.218657976629624,6.210715066758203,6.2362184568909,6.207808856536485,6.335828279086176,6.2856418194745505,6.331103411647103,6.16095404582358,6.140199059920057,6.142012944155835,6.211337468984809,6.202524190087951,6.210426280120197,6.211756376508428,6.219660295768289,6.225015427116441,6.243398679588573,6.234048716347216,6.247683479217608,6.236574376142067,6.2166852394258605,6.231474860157949,6.18608791029642,6.17815890089318,6.145089065071345,6.146782341061892,6.155243381368556,6.161773156540628,6.2258498319961095,6.226935769950643,6.232490465848081,6.2215732468268845,6.2320119032078996,6.218180397072616,6.228674169876233,6.202649437454435,6.205106604895506,6.262370224978681,6.228634764698919,6.234485778101222,6.376155633318149,6.410057362892041,6.385165198024551,6.386099559838779,6.238016130056588,6.2386884462633185,6.399848741205426,6.2241585888472715,6.3836668893095085,6.379110280804449,6.389564968250691,6.220803481876653,6.367026368813629,6.379051183771888,6.391435256204521,6.3809543049180535,6.376721804039868,6.35654414262896,6.141511376956366,6.208049087738619,6.212028601382394,6.234858581172797,6.229400528551892,6.203571748861498
r906,0.37725352943317936,0.32463124723290565,0.2905655835565026,0.30707820638830213,0.31159368969493245,0.3350411203966876,0.21128946477143754,0.2443775081730997,0.22473966651518917,0.1388818015734977,0.13837958195734926,0.06657818295483021,0.25565972388973784,0.2536346285364311,0.2554690687375314,0.0,0.2158237313595406,0.24299153195042403,0.0,0.03493548608690554,0.06701599976820115,0.1470747132103299,0.0,0.023524941697726367,0.11444830923172944,0.0,0.17554729021944415,0.028573433105002696,0.136662669108025,0.0027002493205431277,0.1963729395341823,0.24284063109868947,0.17688772139592218,0.24467521314377927,0.2963792846285842,0.18118704435045627,0.18206651866027443,0.14265172213973282,0.12450990776799127,0.148845544003835,0.1297542838323128,0.14137148184336062,0.1328380054957814,0.08386588548555929,0.16724574521150892,0.13926831823949198,0.1176698651433053,0.16522455374650774,0.2572869902539803,0.2586549734821293,0.2576505390630312,0.25768824189727607,0.14039963028300656,0.08130499196527485,0.25824304101068435,0.1637437868934166,0.2575900801655446,0.25740621450174694,0.2578280760781829,0.0,0.2569186113870448,0.25740382985204247,0.25790354486944533,0.25748062350952305,0.25730983605156277,0.2564956385831634,0.33571535755201337,0.25896341116960836,0.18099712368813428,0.08738112775721,0.0,0.11899210673883717
r907,0.37725352943317936,0.32463124723290565,0.2905655835565026,0.30707820638830213,0.31159368969493245,0.3350411203966876,0.21128946477143754,0.2443775081730997,0.22473966651518917,0.1388818015734977,0.13837958195734926,0.06657818295483021,0.25565972388973784,0.2536346285364311,0.2554690687375314,0.0,0.2158237313595406,0.24299153195042403,0.0,0.03493548608690554,0.06701599976820115,0.1470747132103299,0.0,0.023524941697726367,0.11444830923172944,0.0,0.17554729021944415,0.028573433105002696,0.136662669108025,0.0027002493205431277,0.1963729395341823,0.24284063109868947,0.17688772139592218,0.24467521314377927,0.2963792846285842,0.18118704435045627,0.18206651866027443,0.14265172213973282,0.12450990776799127,0.148845544003835,0.1297542838323128,0.14137148184336062,0.1328380054957814,0.08386588548555929,0.16724574521150892,0.13926831823949198,0.1176698651433053,0.16522455374650774,0.2572869902539803,0.2586549734821293,0.2576505390630312,0.25768824189727607,0.14039963028300656,0.08130499196527485,0.25824304101068435,0.1637437868934166,0.2575900801655446,0.25740621450174694,0.2578280760781829,0.0,0.2569186113870448,0.25740382985204247,0.25790354486944533,0.25748062350952305,0.25730983605156277,0.2564956385831634,0.33571535755201337,0.25896341116960836,0.18099712368813428,0.08738112775721,0.0,0.11899210673883717
r908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999891371672497,0.039682080024376835,0.03996908500977166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025350558558369,0.04046753164442916,0.04031038414753515,0.040316282896043866,0.0,0.0,0.04040308327871631,0.0,0.04030092512839047,0.04027215866212765,0.04033816047320858,0.0,0.040195871343122046,0.04027178557481824,0.04034996784601181,0.040283800227864736,0.04025707989549567,0.040129695676383574,0.0,0.0,0.0,0.0,0.0,0.0
r1092,14.014140991151121,13.556411731396343,13.293865983539938,15.31017331551326,15.064913802454452,15.762666100310831,14.153776041524807,14.520259465546417,14.115741437643608,13.194460160904542,13.386193901129166,12.560256177070316,20.50160719938114,20.33921279152109,20.486318373352695,12.591705829163715,13.871065325588443,14.174573042809739,11.784463221267979,12.055248580738304,12.279899633050182,13.197971736610857,12.280605995021999,11.935181163694278,14.264362393763642,12.513509189428094,14.14953620374629,12.668455627839958,13.345255336282008,10.512677435550785,14.376171918581418,15.482945760628068,14.68206553688928,15.232172739000722,16.22197054358018,15.661627976678455,14.266307454481325,14.20503743739568,13.882545938212001,13.919590605569265,13.80302561675546,14.501156291699907,13.882915783544492,12.83092680298897,13.96235602653427,14.110828912775602,13.03752290259048,13.902386611087913,20.632099305454076,20.741799239304516,20.6612526455561,20.664276073283837,13.812007428027597,13.108165704245017,20.70876596525624,13.59775293661154,20.656404386514573,20.64166001630491,20.675489515144452,12.74622372077276,20.602558638212688,20.64146878887657,20.681541432477154,20.647626948547654,20.633931332654495,20.568640028940603,15.770137207482971,14.800474275341623,15.28945333726144,12.740785698273768,12.057584452414023,13.2973561576543
r1093,8.635335227618809,8.02178032268241,7.595510155902782,7.0420970689286575,7.174651184243204,7.182505144534058,5.893233677241431,6.223635461576347,6.275479487188707,4.120974447915021,4.974699697149156,4.044044437679466,4.620968008430161,4.58436505549231,4.617521977332363,3.6471537005468426,6.171619369188024,6.528394352143241,3.7271649828374116,3.6848774918369083,4.351694604124368,5.36286337319453,3.6997149760075754,3.7427054859310305,4.21591651031679,3.5968690246514465,5.211060746213206,3.8472134475921216,4.228144228323312,4.250808993995568,5.4013954168756095,5.206180484326481,4.717257385728677,5.2480342634393145,5.413668196147755,4.677990918389451,5.17153873569471,4.445662514854186,4.568357391381595,4.538147327794025,4.526000851956946,4.430990829001213,4.460813456461824,4.198556864419369,5.227857798061516,4.439220641719152,3.9429720977822362,4.220604446381106,4.650380329213199,4.675106189967409,4.656951358042299,4.657632824752191,4.797177839597534,4.083763088771205,4.667660641864464,5.467976355498144,4.655858582743775,4.652535269484449,4.660160282994778,2.0527515725612853,4.643721998627555,4.6524921677012445,4.661524357338421,4.653880188579531,4.650793259721576,4.636076900035404,7.060617680979379,6.406644142143395,4.686846094647082,3.9377844266982174,3.767590781620411,4.58995758365724
r1094,7.7070590892983,7.657030135265043,7.584673210769439,7.783844962643053,7.704590451938301,7.768547617595231,7.67561969103036,7.689318288234422,7.708748104991511,7.614122462550906,7.638312276966558,7.539531860880697,7.059950365385401,7.004028093147994,7.054685492643659,6.999239727580434,7.61964853074682,7.641000736994758,7.2810410557500695,7.492169941302285,7.535158282415616,7.621574555186761,7.168920142132041,7.507709178249876,7.469741991809613,7.20602459717919,7.683568639865027,7.351188408609036,7.620648957897414,7.360141220208836,7.636294098503788,7.55309733018215,7.441587089228367,7.55929650351984,7.562024765892157,7.304276590661305,7.668242823816478,7.548214671187364,7.52810819178685,7.606006582382532,7.592685957119046,7.4690655238209445,7.571748239022633,7.548935358383635,7.626907031590647,7.6150448249951,7.607279876702089,7.666410347805107,7.104886734665621,7.142663094369436,7.1149260029095105,7.115967152975628,7.652059207944242,7.592674645403275,7.131287728871555,7.658365878906773,7.113256452427022,7.108179068940109,7.119828623063869,7.421905777322654,7.0947140861285485,7.10811321770516,7.12191266630832,7.110233846649049,7.105517613063456,7.08303384586276,7.748017791423454,7.739504166814097,7.43669534246037,7.589761902538759,7.28246298794759,7.590586680893099
r1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082123487956924,0.0,0.010833174261722004,0.05481647447332706,0.0543822700313949,0.054775595749358946,0.0,0.0,0.0,0.0,0.10697118131042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3766557933722494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711785182085766,0.47208162956092364,0.055165379665566415,0.05545869148088725,0.05524332883841872,0.055251412772906586,0.0,0.0,0.0553703682773791,0.0,0.055230365734365836,0.05519094275712751,0.05528139487836911,0.5812620774875777,0.05508639487106419,0.055190431459979754,0.05529757628155355,0.0552068969302118,0.05517027807530302,0.054995704489495166,0.0,0.0,0.0,0.5050835690332309,0.0,0.0
r1142,0.0,0.0,0.0,1.6955031936651421,1.460558211109822,2.0126459157771732,1.7864166792116207,1.87069901524751,1.3477068357953381,3.646102936557041,1.9940337798461911,2.1193077219173007,1.362919135314768,1.352123374583036,1.3619027548257743,0.4619135562491476,1.173144065745546,1.0981496125068038,0.872476366840497,2.105415621667707,1.5251298385958456,1.3292955048937032,0.6634749424852646,1.7110349031735026,2.5936460152632916,0.9042063307126178,2.317946339696067,1.3137460961051726,3.3813883049911864,0.0,2.2722176041773237,3.503341422890577,2.948030078242376,3.4852403671184127,4.267562719320452,2.793396513362587,2.539091913111717,2.909294113649985,2.2488496750888958,2.9891612224306408,2.5759829035928465,2.7866350132773374,2.725184101656609,2.1857769506707023,1.9125202636024492,2.8892274606025525,3.405126485150129,3.9075247634234236,1.3715940741449235,1.3788867774697726,1.373532148789374,1.3737331421780472,2.1837280015821103,2.2511392532715884,1.3766907700609636,1.429653233732851,1.3732098430815023,1.3722296572794093,1.374478596636116,3.814378285709593,1.3696302505158076,1.3722169447384704,1.374880919920238,1.372626330869631,1.3717158648369274,1.3673753872179837,2.2234613905211313,1.8230936531621276,3.0104145836950065,2.7694407734096242,0.6238993241024927,2.1852670951258895
r1150,0.9047461407589278,0.9682822461741187,0.863505836594059,1.2946169070698526,1.301517234975403,1.3756363702209524,1.235080138050509,1.2866889682847094,1.2230393263294335,1.2163781395121516,1.2638698251256182,1.237075069330079,1.1461350833514918,1.1370564815434165,1.1452803669517264,-1.3286605370797921,1.2355507324245185,1.234497615313678,0.2681813423316071,1.1802231694421532,1.164412423377043,1.2464851976172058,-0.5664436340784417,1.1700068722827697,0.6014392905093646,-0.3355913949607799,1.3096872225520053,0.556827686177421,1.2866280429457968,0.3391871337613336,1.290222455385256,0.2786052706856783,0.47728187241035874,0.5689205070394092,-0.08248281316901977,-0.5490014104019648,1.324803857551731,0.9522061948658278,0.9669974678508909,1.2168832610247993,1.1796589501738812,0.5419049457335162,1.131663509826557,1.2618323961857723,1.2754002640727906,1.114291123466927,1.1920565559967633,1.2366640918501113,1.153430198286454,1.159562934203419,1.1550600054309825,1.155229029086387,1.352143746903945,1.2879429074822428,1.157716220726957,1.2559156609760538,1.154788965227797,1.153964686437631,1.1558559125788301,1.6885484517682434,1.151778737755496,1.1539539959360234,1.1561942428721101,1.1542982656695635,1.1535326171176945,1.149882529927157,1.4223750586436967,1.3328570605256318,-0.01179086093263206,1.2384702179526619,0.1479205992920456,1.308920927835166
r1153,1.2537002844092728,1.2467731429757587,1.21458356579298,1.2627595583409268,1.255517144367409,1.254143997522051,1.2588722566933144,1.2644116293573007,1.2653504618466986,1.264525594219205,1.2637142381183077,1.2651448213893817,0.4684623624094855,0.46475164513701045,0.4681130122590236,0.838285681756852,1.2636257394672208,1.255996260888499,1.0697035867652596,1.2547102651274264,1.2577160025272167,1.262743465468002,0.9492598463637513,1.25916880943571,1.1118950029893089,0.9719758808319742,1.2603378704279735,1.086040599361965,1.2673010493635277,1.1259661107303431,1.253833248673185,1.1320977981902782,1.1196103027610989,1.167838949314168,1.1104020998950157,0.9613163897702209,1.260326473160094,1.1786271790969873,1.171107818170778,1.235587791551811,1.2309197700788332,1.1095136449049667,1.210236063650617,1.262420035443639,1.2545546814836315,1.2134062817769267,1.2609752468598647,1.2667000159573767,0.4714441110934906,0.47395075799526415,0.4721102658219263,0.47217935123957383,1.2736434476046457,1.2726812071746811,0.4731959466554426,1.2704635031660831,0.4719994829519689,0.4716625736339141,0.47243557873499414,1.2011022954459993,0.47076910592787546,0.47165820408122755,0.4725738652343519,0.47179891822131786,0.4714859729720237,0.4699940646506363,1.270791056915074,1.2724916679058698,1.0436696173898414,1.2675221936087524,1.0530624593956963,1.2680228252927623
r1152,-0.2980077839498518,-0.23492072921824658,-0.09413395095117111,-0.49756349206257744,-0.46285282428450025,-0.3054141849405367,-0.47813809664919205,-0.44171153917732286,-0.5602352374841933,-0.2467617763051478,-0.5050321255401846,-0.5399098500611452,0.12092139711314849,0.11996357178312743,0.12083122144126819,0.0,-0.5676550441022671,-0.5145010181143913,0.0,-0.6491878391718573,-0.672250297826973,-0.583183808375903,0.0,-0.6696347443431243,0.0,0.0,-0.4289262270074163,-0.014896883899429305,-0.3077044520854082,0.0,-0.35907138931434013,0.0,0.0,0.0,0.0,0.0,-0.39672023608046736,0.0,-0.11267702013498485,-0.09782124697249285,-0.312969711532676,0.0,-0.09253756325709248,-0.5360285235118578,-0.40873265751326393,-0.012434472575322647,-0.33044682560552285,-0.06624412189860422,0.1216910581267964,0.12233808394948115,0.12186300867590796,0.12188084128295845,-0.461371663202078,-0.5818062536280941,0.1221432489977499,-0.6032900367425745,0.12183441295406651,0.1217474485601092,0.12194697975899006,-1.5869504799052339,0.12151682306709334,0.12174632067351501,0.12198267482874942,0.12178264237570645,0.12170186368396076,0.12131676628220538,-0.33101757232235196,-0.4450668536158187,0.0,-0.5248030049369065,0.0,-0.5012053028713918
r1149,-0.5928436225564303,-0.6509079089753276,-0.6279346969457835,-0.5270854691851247,-0.5514522265785496,-0.444197383087118,-0.5511492750039858,-0.5277776537278646,-0.6144470551752401,-0.32379875286622545,-0.5603695447038994,-0.5838651454549975,0.0,0.0,0.0,-0.22150414929964318,-0.6435184557251815,-0.6319393843139814,-0.4493417342596647,-0.6148906556594611,-0.6731963263864923,-0.6561972004749134,-0.32913691413576507,-0.6643449470694444,-0.25291086931736523,-0.33738522911259367,-0.49001562213683364,-0.4328196926911215,-0.3618447568522515,-0.6078813633445596,-0.4712740051805447,-0.038960540789968766,-0.1712712954606776,-0.08074099785851445,0.14347271833579145,-0.00804371522728193,-0.4577645644078879,-0.26290569916460765,-0.3816185795517616,-0.32322427333652703,-0.4324503220064657,-0.20862542056618477,-0.3464327296666782,-0.566968963330276,-0.530813971106125,-0.29162568315446324,-0.37652480862161625,-0.21192881286825302,0.0,0.0,0.0,0.0,-0.5260222896657267,-0.5543979122278301,0.0,-0.6296728044183165,0.0,0.0,0.0,-0.3724734228047727,0.0,0.0,0.0,0.0,0.0,0.0,-0.43752061052269026,-0.5328210394136336,-0.05652442002107304,-0.5157214920495744,-0.4549371716402225,-0.5466601856406379
r1148,-0.5928436225564303,-0.6509079089753276,-0.6279346969457835,-0.5270854691851247,-0.5514522265785496,-0.444197383087118,-0.5511492750039858,-0.5277776537278646,-0.6144470551752401,-0.32379875286622545,-0.5603695447038994,-0.5838651454549975,0.0,0.0,0.0,-0.22150414929964318,-0.6435184557251815,-0.6319393843139814,-0.4493417342596647,-0.6148906556594611,-0.6731963263864923,-0.6561972004749134,-0.32913691413576507,-0.6643449470694444,-0.25291086931736523,-0.33738522911259367,-0.49001562213683364,-0.4328196926911215,-0.3618447568522515,-0.6078813633445596,-0.4712740051805447,-0.038960540789968766,-0.1712712954606776,-0.08074099785851445,0.14347271833579145,-0.00804371522728193,-0.4577645644078879,-0.26290569916460765,-0.3816185795517616,-0.32322427333652703,-0.4324503220064657,-0.20862542056618477,-0.3464327296666782,-0.566968963330276,-0.530813971106125,-0.29162568315446324,-0.37652480862161625,-0.21192881286825302,0.0,0.0,0.0,0.0,-0.5260222896657267,-0.5543979122278301,0.0,-0.6296728044183165,0.0,0.0,0.0,-0.3724734228047727,0.0,0.0,0.0,0.0,0.0,0.0,-0.43752061052269026,-0.5328210394136336,-0.05652442002107304,-0.5157214920495744,-0.4549371716402225,-0.5466601856406379
r1147,0.0,0.0,0.0,0.09421577436958435,0.1889966560578624,0.635345844312523,0.24376393501535745,0.37668359532617973,0.0033509451638856383,1.4141742574213823,0.4648836240072435,0.4915345836838115,1.668696670115016,1.6554788279718897,1.6674522597214512,0.0,0.003823552890559522,0.023804432412492558,0.0,0.2445484026083388,0.007139690392975622,0.1587600081788157,0.0,0.1250507299778862,0.8368644760452072,0.0,0.5892463678886704,0.0,1.2971932012383887,0.0,0.6169882686314352,2.3735138300395304,1.524567970763534,2.398964480905365,3.090262407373599,1.463421587322344,0.6947573123056634,1.200194282906737,0.563441221788993,1.3174000724903414,0.6471546522112421,1.1152113548877873,1.0709104457747651,0.49443262825781936,0.5174841429883189,1.2432447899448225,1.169212492371697,1.783422092217525,1.6793178736510654,1.6882467304254238,1.68169076476531,1.6819368519979736,0.6699564750825818,0.4424679360318097,1.6855580380770407,0.1102045841184719,1.6812961482047455,1.6800960529521196,1.6828495527882905,0.17615899981090666,1.6769134566422204,1.6800804882907823,1.683342139257368,1.6805817221909545,1.6794669886769789,1.674152703799938,0.7026017734542332,0.40445124330111365,1.5955326684343667,0.6998582226478552,0.0,0.5936695878630979
