,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r85,0.0011538060967033654,0.0011124241340467495,0.0010889533701278183,0.0012610443390438846,0.0012353196112309035,0.0013072428300079787,0.0011398073116811736,0.001183533809697329,0.0011289715824610645,0.001124869082823823,0.001059942793019689,0.0009740821752121422,0.0011076192814448024,0.0009551756596993945,0.001117507310418815,0.0009579401960871008,0.0010969174128905655,0.0011246409644309076,0.0008886056277676731,0.0009300950006078583,0.0009354891486576987,0.0010215328594983997,0.0009359499757342594,0.0008958618176772842,0.0011539747795670937,0.0009527923686569161,0.0011355931092687478,0.0009686485452126997,0.001115999770186186,0.0007839585263868701,0.0011580892547666782,0.001319828141142083,0.0012259885198965018,0.0012949519551582738,0.0014273873368719928,0.0013184876279690235,0.0011562288345496525,0.0011596930763253539,0.00107445645133648,0.0011363489649723363,0.0010971272790318194,0.0011919287814206923,0.0011203107849021494,0.0010011394162861668,0.0010958969143685477,0.0011443674796156613,0.001091968035969022,0.0011821236163800687,0.0007183225569186848,0.0007577333260987297,0.0009883863567979473,0.0011398702695145512,0.0010845761176584985,0.0010186148730504353,0.0010856806945268686,0.0010614072458552375,0.0008405250718367383,0.0008441930023783522,0.0010933244681496554,0.0011244062591398351,0.0008331273308466236,0.0010526744098863549,0.0008839335120507688,0.0010018640222503288,0.0009321739995087341,0.0008806944639100508,0.0013198865529426668,0.0012029849787793972,0.001280069450366585,0.0010305345686823903,0.0008920851895945548,0.0010474223417454595
r87,0.0004416642356429861,0.00042582367720049125,0.0004168393278927629,0.0004827138508862537,0.0004728667090839459,0.0005003981231897707,0.00043630565528496274,0.0004530436759791278,0.00043215785776742677,0.0004305874661984763,0.00040573439925643265,0.00037286790267252986,0.00042398443267068056,0.0003656306972647073,0.00042776946099676457,0.0003666889312730581,0.00041988787553819617,0.0004305001449961147,0.0003401484239833709,0.0003560300978583275,0.00035809491817969763,0.0003910315007552788,0.00035827131769698207,0.0003429260133714706,0.000441728805580905,0.000364718399765498,0.0004346925051268549,0.0003707879690967333,0.0004271923912390966,0.0003000906688929235,0.00044330378126298994,0.0005052156413483664,0.0004692948703376107,0.00049569331199018,0.000546388114005681,0.0005047025077051459,0.000442591632943196,0.0004439177064492486,0.00041129006742731436,0.0004349818383454547,0.000419968209980123,0.00045625717847319744,0.0004288426000782694,0.00038322511584004644,0.00041949723997042153,0.00043805123722541066,0.0004179933086944164,0.0004525038695459821,0.00027496594441047876,0.00029005195175238306,0.0003783433854634129,0.0004363297548485352,0.0004151637639729289,0.0003899145277580067,0.0004155865838034607,0.00040629497563411296,0.00032174371798884897,0.0003231477613057438,0.00041851253595794405,0.00043041030240179533,0.0003189119444098812,0.0004029521424369011,0.0003383599896677618,0.0003835024870033712,0.0003568259156851511,0.0003371201177989871,0.0005052380007407208,0.000460489368760188,0.0004899964534607849,0.0003944772556509129,0.00034148036183588115,0.000400941708736125
r93,2.9834475625700545,3.1103821326131493,3.1721066802083966,1.57024317486935,1.596065215288564,1.3267944746050486,1.1962885336095375,1.212580459921432,1.4570588650325285,0.12889569369266135,0.7905776414300925,0.5573124620882081,0.02796977173223969,0.31402862404826076,0.028219465754242484,1.8564324525724598,1.467667562429782,1.560656088275362,1.2998812061146152,0.5454495346906356,0.855413302665166,1.1221745317196818,1.5946330287817028,0.6821198477619068,0.6529577293416784,1.4075448625827363,0.7968103965396045,1.0612987497747006,0.24374142656707967,2.279978979790313,0.8850051277280725,0.292684477638922,0.5910450866184022,0.46521424808176215,0.03604460364234566,0.8267929324442257,0.7036027472089009,0.49323417862068814,0.7807558581257186,0.4769161576994572,0.5678745242039052,0.6098027158105617,0.5115533784636175,0.5850288409523672,0.9399919417359913,0.5034154292425003,0.1655419805382607,0.2027688574267997,0.6045609414183872,0.2828792055876055,0.024958883654233443,0.028784178620028408,0.6838405964300881,0.6268955643450975,0.0274157751741291,1.2210176099024144,0.5850531199729866,0.4974349097126446,0.02760879691316646,0.028393679107171773,0.40644805118603333,0.02658229542687566,0.09406726428130352,0.025299223738729035,0.023539400609329623,0.02223943147959547,1.2275157820892952,1.2691916838714434,0.6984878209072386,0.30675599865322306,1.3982113508076284,0.6044047457502131
r94,2.9834475625700545,3.1103821326131493,3.1721066802083966,1.57024317486935,1.596065215288564,1.3267944746050486,1.1962885336095375,1.212580459921432,1.4570588650325285,0.12889569369266135,0.7905776414300925,0.5573124620882081,0.02796977173223969,0.31402862404826076,0.028219465754242484,1.8564324525724598,1.467667562429782,1.560656088275362,1.2998812061146152,0.5454495346906356,0.855413302665166,1.1221745317196818,1.5946330287817028,0.6821198477619068,0.6529577293416784,1.4075448625827363,0.7968103965396045,1.0612987497747006,0.24374142656707967,2.279978979790313,0.8850051277280725,0.292684477638922,0.5910450866184022,0.46521424808176215,0.03604460364234566,0.8267929324442257,0.7036027472089009,0.49323417862068814,0.7807558581257186,0.4769161576994572,0.5678745242039052,0.6098027158105617,0.5115533784636175,0.5850288409523672,0.9399919417359913,0.5034154292425003,0.1655419805382607,0.2027688574267997,0.6045609414183872,0.2828792055876055,0.024958883654233443,0.028784178620028408,0.6838405964300881,0.6268955643450975,0.0274157751741291,1.2210176099024144,0.5850531199729866,0.4974349097126446,0.02760879691316646,0.028393679107171773,0.40644805118603333,0.02658229542687566,0.09406726428130352,0.025299223738729035,0.023539400609329623,0.02223943147959547,1.2275157820892952,1.2691916838714434,0.6984878209072386,0.30675599865322306,1.3982113508076284,0.6044047457502131
r95,2.954311474326949,3.082291027989958,3.1446082629297187,1.5383990900687128,1.5648707352818116,1.29378377846563,1.167505944757012,1.1826936829151644,1.4285499017563332,0.10049032733494834,0.7638118036743402,0.5327147898195627,0.0,0.289908382003428,0.0,1.8322423999655182,1.4399680358348295,1.5322564823834715,1.277442000707987,0.5219626333027405,0.8317901874150591,1.0963786275034122,1.570998276662072,0.6594974079395721,0.6238173814731189,1.383484803773526,0.7681342254118487,1.0368382883502336,0.21556002944929298,2.260182339059446,0.8557608805007489,0.25935597528066,0.560086236741032,0.43251392297658137,0.0,0.7934982809402654,0.6744054796026254,0.46394943147056333,0.7536235192590288,0.44822089958554784,0.540169698115522,0.5797039476635406,0.48326311894676244,0.5597479150846453,0.9123181850121077,0.4745176863780004,0.1379674364553523,0.17291769081393993,0.586421750191719,0.26374480758388,0.0,0.0,0.6564527141986338,0.6011733455400309,0.0,1.1942147915901622,0.5638280521350598,0.47611721872936763,0.0,0.0,0.38540979222927363,0.0,0.07174603986261571,0.0,0.0,0.0,1.194185804715581,1.2388137229702538,0.6661633110939786,0.2807327819026172,1.375684278963282,0.5779550763515094
r96,0.026821158167626535,0.025859200895195007,0.025313603958950045,0.029313998054372254,0.02871600590000584,0.030387919432320113,0.02649574506025269,0.02751220295795328,0.026243859749450548,0.026148493819278265,0.02463922957370781,0.022643329901167467,0.025747508200921993,0.02220383261959062,0.025977363451155363,0.022268096509273732,0.025498734589825496,0.026143191022286974,0.020656358255599153,0.021620812364831574,0.021746203709563323,0.023746359528099732,0.0217569160085723,0.02082503427301425,0.026825079337551648,0.02214843108705176,0.02639778250850622,0.02251702076650688,0.02594231945620378,0.018223751541232062,0.026920723649384744,0.03068047519318901,0.028499097116741468,0.030102208081593845,0.033180775901681864,0.030649313877657288,0.026877476673101516,0.026958005781816775,0.02497661132824615,0.026415352987148026,0.025503613098428506,0.027707350881896062,0.02604253248844224,0.02327229740662412,0.02547501227431146,0.026601749861051533,0.025383682310570452,0.02747942187097614,0.016697990216499377,0.017614125498420334,0.022975842199258783,0.026497208566133818,0.02521185117643549,0.023678528567358286,0.025237527961277696,0.02467327196717647,0.019538686751613573,0.019623950770833537,0.02541521367633691,0.02613773510750383,0.01936672026456979,0.02447027011492126,0.02054775113783801,0.023289141459735728,0.021669140379833234,0.020472456837742407,0.0306818330228489,0.027964361153324558,0.029756252191701495,0.023955611556234026,0.020737243491324924,0.0243481815328663
r113a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11470891930585424,0.0,0.253934410416355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361807899716838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027798740345460673,0.261094107849571,0.03821790741924702,0.0,0.0,0.13120476082250498,0.0,0.0,0.0,0.18524082009412465,0.0,0.0,0.20292987635271678,0.09281421355628745,0.22422149806849545,0.4703291268521719,0.4997466529001924,0.0,0.0,0.0,0.0,0.0,0.0
r118a,0.7434734613297703,0.7465246468228816,0.7427288074833787,0.6883465544658869,0.6867977277939389,0.6757190185785513,0.7197617154953595,0.7194026518798778,0.7223459891799443,0.23386336548307862,0.6133909136657112,0.46283262415812754,0.0,0.19764285114791327,0.0,0.7301186139873822,0.7511399144309648,0.7231730643997151,0.6564860457445515,0.39286364579994415,0.5852946691708417,0.6692668457043253,0.7370500757780231,0.45813377837025454,0.6135678215362843,0.6996650306057378,0.639844997166693,0.6358869507818499,0.32544306816347623,0.832567591857318,0.6616898910477422,0.45839122004196503,0.6286001110276626,0.615850063606812,0.0,0.7059291511863063,0.6269570904727542,0.5783592883708375,0.5842636149789984,0.5672014358271152,0.5640561881586817,0.6206796103254074,0.5711250123548682,0.5166604938793619,0.6481550868241209,0.5707805538351174,0.20030855697466637,0.3291004219163912,0.19920775626623383,1e-09,0.0,0.0,0.5858514169553322,0.5321318207416088,0.0,0.697345846422879,0.2552303401941755,0.17888281769301703,0.0,0.0957772940529965,0.1156878794355581,0.0,0.0,0.0,0.0,0.0,0.6955207813592852,0.7302652799337773,0.6570798759448326,0.26577230870261986,0.6690622919289292,0.5586698532136826
r122r,2.0948051396677436,2.1644454241328974,2.198147047643995,1.4983420712730555,1.5133845187559565,1.3868359308020455,1.3707918126256757,1.368985136421088,1.4916767213492288,1.0573592084979613,1.2291170438053745,1.2134244237023513,1.1389570390890507,1.1969402306728136,0.9056466042473605,1.7050610348862363,1.5087514181686137,1.5360557455513886,1.4890484911600466,1.241521188797345,1.3088717757165793,1.367489160036667,1.5989992321923183,1.2987637149454485,1.1492600426981205,1.5144173683503237,1.2079944428564746,1.3705939422782802,1.0851898035026633,1.947050269254125,1.2362837559557107,0.9382573334534132,1.0929892848579588,1.0203052588344677,1.534120679287129,1.1757678693734823,1.1658669731618365,1.0904532562782223,1.2114118278681953,1.1085567565837526,1.1366014215672393,1.1126658691464242,1.1205182501613768,1.2069670391071747,1.279043090739153,1.1133046926529164,1.1018218944926865,1.0542635512340295,1.4035578403952578,1.3557845743720967,1.2729775058897503,1.1087959043071005,1.2072365487847132,1.2342927529013539,1.1663927566114276,1.4177008205932742,1.349642279215917,1.3393413285435085,1.2025706006750294,1.0740104289696517,1.3305748519946148,1.2218573993966242,1.2535134718755718,1.2553763722771962,1.3836773595804532,1.405667694546942,1.3514253026226586,1.4039047584989874,1.1328811981094573,1.1616591922607673,1.5371746646409319,1.1801992681778664
r123a,0.7977124485687906,0.8473635469925929,0.8801953250832525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12513815923700283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08882147350251145,0.0,0.8051121075365831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23960226127615597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0792600257438538,0.09140772337734662,0.0,0.0,0.08706218885363673,0.0,0.0,0.0,0.08767515338132095,0.09016764367665148,0.0,0.08441537054545442,0.0,0.08034081744045406,0.07475228124771117,0.07062406864221633,0.0,0.0,0.0,0.0,0.0,0.0
r126a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432118513033019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r127,0.0,0.0,0.0,0.0,0.0,0.08166162231996586,0.19335427054133855,0.1759788496993624,0.05328963831138719,0.9470674466029142,0.45606953432147435,0.6722220660028599,1.1293059090004047,0.8987090208266649,1.6114070155534927,0.0,0.0592255018617839,0.0,0.20386371394296107,0.711454265473363,0.4689302969092521,0.26220950784847336,0.01984564876720941,0.6314603044097239,0.5153876170792993,0.12263050330286913,0.4299653401497016,0.3253154314411746,0.8599056213643272,0.0,0.37043198023997964,0.6674011673029804,0.5222205194274273,0.5765079011535633,0.5784714307898877,0.37078107799127685,0.48138680893023417,0.6163989548534883,0.44842613948543925,0.6504343936299951,0.586872014332027,0.5225761689275155,0.6274934149288174,0.6384957955711595,0.3571759172671331,0.6288156743791193,0.9543397034674949,0.8710455441923477,0.8108770582484545,1.0854373330266647,1.2643653001382247,1.0988637584029732,0.5413334887591775,0.6242438082604188,1.156932786227043,0.21423756282983264,0.7784903957003662,0.8558683182867103,1.1930440271162317,1.064213027177564,0.9379056878631259,1.2126850258391795,1.1740653655181652,1.246646729887257,1.3755549543096435,1.3979938513683983,0.14573879807190715,0.15460894590041244,0.45556412953229514,0.8719469501782118,0.1537172903536201,0.5931175817202005
r129,0.09045632100326345,0.09267399817542768,0.0937495383412323,0.06454052835553015,0.06536110748479249,0.05448824163215958,0.0,0.010434191485738417,0.026040534163421968,0.0,0.0,0.0,0.0,0.0,0.0,0.03253720147138247,0.005807739679794359,0.03746250790952357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064698810374283,0.015373941891856131,0.0,0.0,0.0,0.0
r130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154976996623842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r131,0.11865078374800181,0.11985724923757966,0.12035925665746545,0.09535547008466538,0.09554743849501104,0.08643209196740696,0.02671258043110683,0.03935508209291448,0.053628139492006476,0.026362487362078805,0.024840871628687842,0.022828637950642217,0.02595822016530053,0.022385543919631587,0.026189956500527457,0.055945475398373565,0.03261206773817608,0.06494429004211352,0.0208254053645845,0.021797752354880365,0.021924169874897086,0.02394069453030479,0.021934969841013407,0.02099546178955975,0.02704460990795532,0.022329688993092043,0.026613816175305966,0.022701295129704965,0.026154625713201145,0.018372890729988982,0.0271410369518755,0.030931557478339696,0.028732327481777946,0.030348557955434233,0.03345232009987322,0.03090014114543082,0.027097436051816203,0.02717862419310873,0.02518101444156583,0.026631530446894383,0.025712329078739497,0.027934101769263066,0.026255658866933318,0.023462752788321002,0.025683494191745898,0.026819452751963735,0.02559141680359716,0.027704307437269912,0.016834642908955477,0.01775827564124651,0.02316387145650861,0.0267140559139994,0.025418179441118387,0.02387230845584636,0.025444066359140503,0.024875192617644017,0.01969858708195548,0.019784548883222598,0.02562320621515068,0.026351640603364836,0.019525213258869308,0.024670529442719115,0.02071590942997366,0.023479734689471832,0.021846475875765378,0.020639998937827225,0.07289980107686535,0.04477014222706293,0.02999977083835748,0.02415165903117858,0.02090695254735294,0.02454744171446519
r136,0.07179833133866405,0.07804809881279284,0.07478121432979766,0.09737595792693823,0.07853156077577243,0.0955607476068335,0.10267889291205734,0.11457532285241505,0.12100591688864687,0.14112139874064278,0.1022998895719532,0.14522611355087725,0.07859510041423565,0.07389521400579312,0.0902319095403299,0.13917506407767596,0.19316062758031965,0.1545354322887136,0.1128911817817091,0.09542158574608436,0.09415825855734933,0.1254907551787835,0.11075346170519666,0.1410830328286805,0.14242254397777146,0.1365328359976691,0.13319126152690633,0.11508811845417298,0.12300275792382091,0.09036391000561114,0.20396934615226342,0.19021939537398716,0.1428527912101464,0.2054395178536405,0.1824803201544409,0.18048290601573586,0.12039867773215163,0.13330131208273066,0.11655783469793005,0.11809744106139267,0.11524748066374149,0.11078654183646935,0.12401573621361883,0.13285668613451684,0.2575916684779013,0.21362915157504825,0.25022448328845137,0.3078911295078036,0.2562397248691418,0.21493270699237393,0.23696054572758704,0.31035698980818727,0.31079209931732465,0.3101987411894947,0.28325823864381655,0.25114020786827007,0.24888757995725738,0.244708454012733,0.1785500293332645,0.20128943836202176,0.2440716781332083,0.21458262879634438,0.2221580932680367,0.21963006162704685,0.2699156169184102,0.2289962932813444,0.14559309510025026,0.1526522187038405,0.16194659086099128,0.2126163914069186,0.2451786752255733,0.1894081877533263
r146r,0.6126226153321432,0.61845341176792,0.6210986728892208,0.7236485342020477,0.7255672340034484,0.7342487765610056,0.7820730415836092,0.772481993060308,0.7724831798304139,1.0022133275504377,0.8425932890634243,0.9428232448526548,1.1341314740446646,1.047824625749772,1.2585268099004747,0.7847663767259007,0.7839884600152159,0.765027780923099,0.8464561025514565,0.9764877271353342,0.888901036313038,0.8148493339425702,0.8094224404797637,0.9651120096775861,0.8323238298887492,0.8185239358265017,0.8189798915029636,0.8479546868596405,0.9725477124335371,0.8135436275101056,0.803357868097932,0.8028292503781971,0.8076049021426855,0.7984065799940154,1.0562960550386975,0.7732744736823198,0.8236268910459289,0.8534261055657371,0.8299189836767543,0.8794955751069432,0.861736717949633,0.8176210190368816,0.8740058325450057,0.922731417339167,0.8181095040030527,0.8710601835160956,1.028080798980046,0.9626545477132111,1.1072174493218936,1.2206109536994145,1.2686714030140356,1.103829831355043,0.8742850187719453,0.9292682805809122,1.1616627714192906,0.8159691917115535,1.0640663374581174,1.0976048234150857,1.1978073138956242,1.0691117280736464,1.1342402699287937,1.2172712126179364,1.213789418696844,1.2510115510821973,1.3796161569449557,1.4018307729578374,0.7485820503472624,0.7792568521996999,0.7942226638207659,1.0168030712194545,0.8454459774972759,0.8866584249490254
r153,0.018245983587935142,0.017591580206269622,0.017220419770835146,0.019941820709384005,0.019535016686750364,0.020672391392212327,0.01802461051450803,0.01871608975650652,0.017853257166594624,0.017788381325443522,0.0167616541989552,0.015403877161858714,0.017515597541618796,0.015104894540136124,0.01767196420920069,0.01514861218532977,0.017346361030771296,0.01778477392168159,0.0140521737116143,0.014708275649434853,0.01479357727599944,0.01615424969775854,0.014800864673161239,0.014166921174277895,0.018248651094000763,0.015067205807713277,0.01795796823529595,0.015317951178214759,0.01764812436780585,0.012397312206050516,0.01831371631352183,0.02087141216447013,0.01938745728328293,0.020478026757260414,0.0225723247576902,0.020850213644696424,0.018284296121650924,0.018339078722267445,0.016991169342100862,0.01796992113691664,0.017349679798266262,0.018848845612731157,0.017716297611112215,0.01583175319577877,0.017330223137812895,0.018096723800725197,0.0172680928968629,0.018693789333413254,0.011359362393586328,0.011982593844434243,0.015630079695538986,0.018025606112987445,0.01715119906126757,0.016108105434013205,0.017168666546895667,0.01678481266767759,0.013291840552584712,0.013349844233320862,0.017289543155598344,0.017781062354456628,0.013174854638677966,0.01664671391588544,0.013978290112859245,0.015843211922307577,0.014741152386637528,0.01392706866465692,0.0208723358731902,0.019023685385312985,0.02024267877378961,0.01629660033926398,0.014107198579456881,0.01656365910331831
r154,0.018245983587935142,0.017591580206269622,0.017220419770835146,0.019941820709384005,0.019535016686750364,0.020672391392212327,0.01802461051450803,0.01871608975650652,0.017853257166594624,0.017788381325443522,0.0167616541989552,0.015403877161858714,0.017515597541618796,0.015104894540136124,0.01767196420920069,0.01514861218532977,0.017346361030771296,0.01778477392168159,0.0140521737116143,0.014708275649434853,0.01479357727599944,0.01615424969775854,0.014800864673161239,0.014166921174277895,0.018248651094000763,0.015067205807713277,0.01795796823529595,0.015317951178214759,0.01764812436780585,0.012397312206050516,0.01831371631352183,0.02087141216447013,0.01938745728328293,0.020478026757260414,0.0225723247576902,0.020850213644696424,0.018284296121650924,0.018339078722267445,0.016991169342100862,0.01796992113691664,0.017349679798266262,0.018848845612731157,0.017716297611112215,0.01583175319577877,0.017330223137812895,0.018096723800725197,0.0172680928968629,0.018693789333413254,0.011359362393586328,0.011982593844434243,0.015630079695538986,0.018025606112987445,0.01715119906126757,0.016108105434013205,0.017168666546895667,0.01678481266767759,0.013291840552584712,0.013349844233320862,0.017289543155598344,0.017781062354456628,0.013174854638677966,0.01664671391588544,0.013978290112859245,0.015843211922307577,0.014741152386637528,0.01392706866465692,0.0208723358731902,0.019023685385312985,0.02024267877378961,0.01629660033926398,0.014107198579456881,0.01656365910331831
r155,2.964365048671343,3.091984024730131,3.154096749509431,1.549387074141928,1.5756345695049823,1.3051743084820797,1.1774375420843373,1.1930062867217257,1.4383870830378416,0.11029176189504704,0.7730475094839,0.5412023576994914,0.009651130088646,0.2982312098461488,0.009737288356251981,1.840589316320322,1.4495259163068301,1.5420559292567053,1.2851847772170855,0.5300669233239819,0.8399414788073273,1.1052796521881936,1.5791535834251085,0.6673034105357245,0.6338724256188213,1.3917868650474545,0.7780291027067728,1.0452785108371057,0.2252841821383359,2.2670132834880388,0.8658517757157311,0.27085616615043273,0.5707687654305313,0.44379735768090417,0.012437397193939449,0.8049867913822056,0.6844801642316025,0.4740543014247339,0.7629856883827562,0.45812236295375747,0.5497294072352122,0.5900897002189087,0.4930248352325594,0.5684712435360152,0.92186717347202,0.4844890182737971,0.14748219102519158,0.1832180070416817,0.5926807821468033,0.27034724134543187,0.008612205939493182,0.009932145904127476,0.6659030600255355,0.6100489446409352,0.009459970384384484,1.2034632577634417,0.5711518835155509,0.4834730102567984,0.009526573706355727,0.009797401792087778,0.39266916413148895,0.009172373478066717,0.07944810635740672,0.008729642233167129,0.008122405170807267,0.007673843371874783,1.2056865045507514,1.249295812598575,0.6773170685771621,0.2897122420825555,1.3834573742873117,0.5870816864576659
r158,0.020525705661493938,0.019789538650753308,0.019372004029273242,0.022433427075192393,0.021975795422163224,0.0232552780172576,0.02027667340052283,0.02105454866955896,0.020083910518410634,0.02001092884474027,0.018855918554864442,0.017328495728735956,0.01970406242512357,0.01699215708950592,0.019879966134484398,0.017041336982337334,0.01951368086569199,0.020006870718333295,0.015807905346330465,0.016545983137244695,0.016641942671071587,0.018172622642153382,0.0166501405831469,0.01593698979018547,0.02052870645583803,0.01694975938456785,0.02020170458335132,0.017231833828299067,0.019853147653303104,0.013946279196661058,0.02060190116952686,0.023479165196164636,0.02180979938974539,0.023036628731029768,0.025392596230238828,0.023455318053299604,0.020568805107813518,0.02063043245337188,0.0191141101864835,0.0202151509256263,0.019517414292527124,0.021203891543653635,0.01992983871900269,0.017809832209694853,0.01949552664346165,0.020357796792969337,0.01942563361564731,0.021029461947414025,0.012778644016053735,0.013479744357258105,0.017582960860957102,0.020277793392834947,0.01929413462292327,0.018120712939887214,0.019313784562150757,0.0188819705300992,0.014952573291925099,0.015017824171513783,0.019449763950690344,0.020002695413886964,0.014820970716277856,0.018726617198893767,0.01572479045181412,0.017822722632776313,0.016582967618113446,0.015667169202497007,0.0234802043165398,0.02140057645749488,0.022771875481993657,0.018332759110225045,0.015869805228896743,0.018633185204487427
r159r,0.6023597625013477,0.6085586424426238,0.6114126708742852,0.7124318206643033,0.7145793362922714,0.7226211375523115,0.7719347048832782,0.7619547187256078,0.7624412245711648,0.9922078631280805,0.8331653297859719,0.9341589969882698,1.1242794428320957,1.0393285472050562,1.2485868268332896,0.776245708234841,0.7742316195824437,0.7550243455638552,0.8385521498782779,0.9682147355667248,0.8805800649775709,0.805763022621439,0.801097370188093,0.9571435147825517,0.8220594766607585,0.810049056134269,0.8088790392113288,0.8393387699455334,0.9626211386068583,0.8065704879116915,0.7930569175132637,0.7910896677801771,0.796700002447891,0.7868882656284304,1.0435997569241657,0.7615468146556488,0.8133424884921046,0.8431108893389277,0.8203619285835803,0.8693879996443965,0.8519780108033939,0.8070190732650411,0.8640409131854064,0.9138265012341734,0.8083617406812633,0.8608812851195292,1.0183679821722844,0.9521398167394676,1.100828127313906,1.2138710815208458,1.2598799225836044,1.093690934658661,0.8646379514605014,0.9202079241108733,1.152005879138221,0.8065282064464644,1.0565900508121135,1.0900959113292974,1.1880824319202687,1.0591103803667623,1.126829784570808,1.207907904018554,1.2059270234709878,1.242100189765798,1.3713246731358792,1.393997188356706,0.7368419481890487,0.7685565639709208,0.7828367260797454,1.0076366916643809,0.8375110748828661,0.877341832346814
