ID,Entry name
jgi|Aspni7|1086176,G3XX62
jgi|Aspni7|1086220,G3Y9Z5
jgi|Aspni7|1086238,G3XY81
jgi|Aspni7|1086352,G3XY91
jgi|Aspni7|1086370,G3XXA3
jgi|Aspni7|1086376,G3XX64
jgi|Aspni7|1086377,G3XXL1
jgi|Aspni7|1086420,G3XXR4
jgi|Aspni7|1086422,G3XXZ1
jgi|Aspni7|1086428,G3XX83
jgi|Aspni7|1086468,G3XXG7
jgi|Aspni7|1086577,G3XXN2
jgi|Aspni7|1086596,G3XWZ8
jgi|Aspni7|1086682,G3XXA1
jgi|Aspni7|1086700,G3XXI3
jgi|Aspni7|1086727,G3XXA5
jgi|Aspni7|1086742,G3Y7P8
jgi|Aspni7|1086746,G3XYA9
jgi|Aspni7|1086767,G3XXR5
jgi|Aspni7|1086818,G3Y436
jgi|Aspni7|1086840,G3XXW8
jgi|Aspni7|1086970,G3XZ41
jgi|Aspni7|1087026,G3Y092
jgi|Aspni7|1087031,G3XZ89
jgi|Aspni7|1087085,G3XZJ5
jgi|Aspni7|1087119,G3XZN6
jgi|Aspni7|1087134,G3XYM8
jgi|Aspni7|1087136,G3XZA0
jgi|Aspni7|1087173,G3XZQ6
jgi|Aspni7|1087199,G3XZV2
jgi|Aspni7|1087231,G3Y026
jgi|Aspni7|1087257,G3Y076
jgi|Aspni7|1087271,G3XZ55
jgi|Aspni7|1087288,G3Y051
jgi|Aspni7|1087367,G3XZZ2
jgi|Aspni7|1087404,G3XZB5
jgi|Aspni7|1087412,G3Y084
jgi|Aspni7|1087452,G3XYT1
jgi|Aspni7|1087590,G3XZQ2
jgi|Aspni7|1087617,G3XYP4
jgi|Aspni7|1087628,G3Y0C5
jgi|Aspni7|1087707,G3XZP5
jgi|Aspni7|1087730,G3Y048
jgi|Aspni7|1087731,G3YA77
jgi|Aspni7|1087737,G3XZE0
jgi|Aspni7|1087758,G3Y2E0
jgi|Aspni7|1087773,G3Y2M8
jgi|Aspni7|1087787,G3Y1B7
jgi|Aspni7|1087794,G3Y170
jgi|Aspni7|1087806,G3Y130
jgi|Aspni7|1087844,G3Y1V9
jgi|Aspni7|1087876,G3Y0Y2
jgi|Aspni7|1087911,G3Y159
jgi|Aspni7|1087926,G3Y380
jgi|Aspni7|1087964,G3Y2Q5
jgi|Aspni7|1087972,G3Y106
jgi|Aspni7|1087998,G3Y0Y3
jgi|Aspni7|1088032,G3YGE2
jgi|Aspni7|1088062,G3Y3B9
jgi|Aspni7|1088068,G3Y2L9
jgi|Aspni7|1088083,G3Y0Q2
jgi|Aspni7|1088084,G3Y1W9
jgi|Aspni7|1088107,G3XMU8
jgi|Aspni7|1088109,G3Y1G1
jgi|Aspni7|1088171,G3Y0R3
jgi|Aspni7|1088172,G3Y1N3
jgi|Aspni7|1088187,G3Y289
jgi|Aspni7|1088188,G3Y2G5
jgi|Aspni7|1088193,G3Y1Z8
jgi|Aspni7|1088278,G3Y0P2
jgi|Aspni7|1088372,G3Y182
jgi|Aspni7|1088394,G3YCX7
jgi|Aspni7|1088419,G3Y2U3
jgi|Aspni7|1088421,G3Y133
jgi|Aspni7|1088440,G3Y0Z9
jgi|Aspni7|1088442,G3Y2K8
jgi|Aspni7|1088443,G3Y196
jgi|Aspni7|1088447,G3Y3G9
jgi|Aspni7|1088468,G3Y2M1
jgi|Aspni7|1088485,G3Y3N2
jgi|Aspni7|1088511,G3Y228
jgi|Aspni7|1088518,G3Y141
jgi|Aspni7|1088540,G3Y190
jgi|Aspni7|1088545,G3Y3F7
jgi|Aspni7|1088554,G3Y1T8
jgi|Aspni7|1088596,G3Y121
jgi|Aspni7|1088613,G3Y2U2
jgi|Aspni7|1088618,G3Y172
jgi|Aspni7|1088722,G3Y1Z5
jgi|Aspni7|1088741,G3Y2J6
jgi|Aspni7|1088749,G3Y1V0
jgi|Aspni7|1088791,G3Y1B1
jgi|Aspni7|1088810,G3Y0U1
jgi|Aspni7|1088820,G3Y0P1
jgi|Aspni7|1088875,G3Y3P1
jgi|Aspni7|1088902,G3Y1X2
jgi|Aspni7|1088919,G3Y3I7
jgi|Aspni7|1088937,G3Y0Y1
jgi|Aspni7|1088939,G3Y1X1
jgi|Aspni7|1088940,G3Y229
jgi|Aspni7|1089031,G3Y2N1
jgi|Aspni7|1089034,G3Y153
jgi|Aspni7|1089046,G3Y1A3
jgi|Aspni7|1089131,G3XYF4
jgi|Aspni7|1089169,G3Y1I5
jgi|Aspni7|1089174,G3Y194
jgi|Aspni7|1089198,G3Y235
jgi|Aspni7|1089199,G3Y2V6
jgi|Aspni7|1089205,G3Y2G1
jgi|Aspni7|1089221,G3Y2K2
jgi|Aspni7|1089243,G3Y1I4
jgi|Aspni7|1089244,G3Y1D5
jgi|Aspni7|1089260,G3Y0Z7
jgi|Aspni7|1089274,G3Y2N6
jgi|Aspni7|1089314,G3Y3C9
jgi|Aspni7|1089323,G3Y1G0
jgi|Aspni7|1089325,G3Y1E5
jgi|Aspni7|1089361,G3Y1Z6
jgi|Aspni7|1089410,G3Y210
jgi|Aspni7|1089424,G3Y3N6
jgi|Aspni7|1089434,G3Y377
jgi|Aspni7|1089440,G3Y1I6
jgi|Aspni7|1089442,G3Y1N8
jgi|Aspni7|1089535,G3Y2F0
jgi|Aspni7|1089582,G3Y1R2
jgi|Aspni7|1089588,G3Y1H8
jgi|Aspni7|1089614,G3Y1T0
jgi|Aspni7|1089666,G3Y3C8
jgi|Aspni7|1089739,G3Y1M5
jgi|Aspni7|1089823,G3XNL1
jgi|Aspni7|1089847,G3Y0R9
jgi|Aspni7|1090002,G3Y3Z0
jgi|Aspni7|1090006,G3Y3X0
jgi|Aspni7|1090022,G3Y401
jgi|Aspni7|1090026,G3XPH1
jgi|Aspni7|1090066,G3Y3Y7
jgi|Aspni7|1090078,G3Y3Y9
jgi|Aspni7|1090083,G3Y3Y2
jgi|Aspni7|1090102,G3Y3X7
jgi|Aspni7|1090110,G3Y3Q0
jgi|Aspni7|1090127,G3Y4E6
jgi|Aspni7|1090141,G3YHC3
jgi|Aspni7|1090163,G3Y4A9
jgi|Aspni7|1090214,G3Y483
jgi|Aspni7|1090233,G3Y4C1
jgi|Aspni7|1090245,G3Y4U1
jgi|Aspni7|1090254,G3Y458
jgi|Aspni7|1090267,G3Y4K0
jgi|Aspni7|1090301,G3Y4E5
jgi|Aspni7|1090334,G3Y415
jgi|Aspni7|1090376,G3Y409
jgi|Aspni7|1090414,G3YFK0
jgi|Aspni7|1090423,G3Y460
jgi|Aspni7|1090431,G3Y470
jgi|Aspni7|1090448,G3Y4K8
jgi|Aspni7|1090476,G3Y4T3
jgi|Aspni7|1090478,G3Y422
jgi|Aspni7|1090500,G3Y4M8
jgi|Aspni7|1090519,G3Y4J8
jgi|Aspni7|1090525,G3Y469
jgi|Aspni7|1090563,G3Y478
jgi|Aspni7|1090603,G3XVX1
jgi|Aspni7|1090635,G3Y4A1
jgi|Aspni7|1090641,G3Y407
jgi|Aspni7|1090680,G3Y4A8
jgi|Aspni7|1090749,G3Y489
jgi|Aspni7|1090770,G3Y4F4
jgi|Aspni7|1090788,G3Y525
jgi|Aspni7|1090836,G3Y595
jgi|Aspni7|1090851,G3Y569
jgi|Aspni7|1090864,G3Y4X3
jgi|Aspni7|1090873,G3Y512
jgi|Aspni7|1090892,G3Y669
jgi|Aspni7|1090904,G3Y508
jgi|Aspni7|1090911,G3Y6F6
jgi|Aspni7|1090917,G3Y5H0
jgi|Aspni7|1090918,G3Y612
jgi|Aspni7|1090937,G3Y5M2
jgi|Aspni7|1090963,G3Y5N0
jgi|Aspni7|1091005,G3Y5H9
jgi|Aspni7|1091012,G3Y549
jgi|Aspni7|1091043,G3Y540
jgi|Aspni7|1091055,G3Y6F2
jgi|Aspni7|1091072,G3Y5B7
jgi|Aspni7|1091076,G3Y5I9
jgi|Aspni7|1091077,G3Y504
jgi|Aspni7|1091078,G3Y566
jgi|Aspni7|1091089,G3Y590
jgi|Aspni7|1091090,G3Y624
jgi|Aspni7|1091095,G3Y538
jgi|Aspni7|1091099,G3Y5F7
jgi|Aspni7|1091105,G3Y4Z7
jgi|Aspni7|1091112,G3Y5I4
jgi|Aspni7|1091125,G3Y5Y2
jgi|Aspni7|1091154,G3Y5C1
jgi|Aspni7|1091158,G3Y554
jgi|Aspni7|1091159,G3Y4V8
jgi|Aspni7|1091169,G3Y4X5
jgi|Aspni7|1091202,G3Y5G8
jgi|Aspni7|1091205,G3Y519
jgi|Aspni7|1091208,G3Y5D9
jgi|Aspni7|1091210,G3Y507
jgi|Aspni7|1091221,G3Y4Y9
jgi|Aspni7|1091225,G3Y5H0
jgi|Aspni7|1091239,G3Y4W7
jgi|Aspni7|1091276,G3Y5H5
jgi|Aspni7|1091317,G3Y5F5
jgi|Aspni7|1091327,G3Y5I0
jgi|Aspni7|1091329,G3Y4Y5
jgi|Aspni7|1091339,G3Y5H1
jgi|Aspni7|1091349,G3Y652
jgi|Aspni7|1091364,G3Y6D6
jgi|Aspni7|1091373,G3Y647
jgi|Aspni7|1091399,G3Y5H3
jgi|Aspni7|1091401,G3Y4Y8
jgi|Aspni7|1091416,G3YHP1
jgi|Aspni7|1091421,G3XSR5
jgi|Aspni7|1091423,G3XSS0
jgi|Aspni7|1091425,G3Y602
jgi|Aspni7|1091450,G3Y6F4
jgi|Aspni7|1091471,G3Y6A0
jgi|Aspni7|1091487,G3Y5R8
jgi|Aspni7|1091528,G3Y5I1
jgi|Aspni7|1091541,G3Y575
jgi|Aspni7|1091571,G3Y4X8
jgi|Aspni7|1091572,G3Y5W6
jgi|Aspni7|1091575,G3Y631
jgi|Aspni7|1091603,G3Y503
jgi|Aspni7|1091608,G3Y5W3
jgi|Aspni7|1091657,G3Y568
jgi|Aspni7|1091661,G3Y5A2
jgi|Aspni7|1091739,G3Y673
jgi|Aspni7|1091792,G3Y693
jgi|Aspni7|1091815,G3Y698
jgi|Aspni7|1091825,G3Y5Q2
jgi|Aspni7|1091874,G3Y509
jgi|Aspni7|1091879,G3Y5A3
jgi|Aspni7|1091958,G3Y6Y5
jgi|Aspni7|1091982,G3Y704
jgi|Aspni7|1091990,G3Y6P6
jgi|Aspni7|1092058,G3Y6I7
jgi|Aspni7|1092059,G3Y706
jgi|Aspni7|1092066,G3Y6W5
jgi|Aspni7|1092101,G3Y6Y4
jgi|Aspni7|1092109,G3Y6Q4
jgi|Aspni7|1092133,G3Y6Z0
jgi|Aspni7|1092188,G3Y6M1
jgi|Aspni7|1092202,G3Y6Q3
jgi|Aspni7|1092272,G3Y6V1
jgi|Aspni7|1092278,G3Y6X7
jgi|Aspni7|1092300,G3Y6P8
jgi|Aspni7|1092332,G3Y736
jgi|Aspni7|1092355,G3YF06
jgi|Aspni7|1092386,G3Y8E5
jgi|Aspni7|1092481,G3Y1Y1
jgi|Aspni7|1092499,G3Y8D4
jgi|Aspni7|1092501,G3Y824
jgi|Aspni7|1092522,G3Y7L2
jgi|Aspni7|1092525,G3Y7Z3
jgi|Aspni7|1092529,G3Y8E9
jgi|Aspni7|1092538,G3Y7L3
jgi|Aspni7|1092541,G3Y8I9
jgi|Aspni7|1092542,G3Y7C5
jgi|Aspni7|1092543,G3Y7Z4
jgi|Aspni7|1092568,G3Y711
jgi|Aspni7|1092575,G3Y7M5
jgi|Aspni7|1092679,G3Y835
jgi|Aspni7|1092685,G3Y8H3
jgi|Aspni7|1092716,G3Y870
jgi|Aspni7|1092724,G3Y7L1
jgi|Aspni7|1092739,G3YD79
jgi|Aspni7|1092748,G3Y8D1
jgi|Aspni7|1092763,G3Y861
jgi|Aspni7|1092771,G3Y8J3
jgi|Aspni7|1092775,G3Y7U5
jgi|Aspni7|1092811,G3Y7M7
jgi|Aspni7|1092812,G3Y766
jgi|Aspni7|1092830,G3Y7P3
jgi|Aspni7|1092866,G3Y7T3
jgi|Aspni7|1092878,G3Y7J4
jgi|Aspni7|1092881,G3Y816
jgi|Aspni7|1092883,G3Y8D2
jgi|Aspni7|1092895,G3Y7Q1
jgi|Aspni7|1092913,G3Y7A6
jgi|Aspni7|1092938,G3Y8J2
jgi|Aspni7|1092944,G3Y7Z9
jgi|Aspni7|1092956,G3Y7V2
jgi|Aspni7|1092962,G3XUY2
jgi|Aspni7|1092991,G3Y808
jgi|Aspni7|1092996,G3Y7E4
jgi|Aspni7|1093022,G3Y845
jgi|Aspni7|1093118,G3Y7G8
jgi|Aspni7|1093135,G3Y7N2
jgi|Aspni7|1093210,G3Y7Z1
jgi|Aspni7|1093251,G3Y7T1
jgi|Aspni7|1093275,G3Y740
jgi|Aspni7|1093276,G3Y7E3
jgi|Aspni7|1093310,G3YCR7
jgi|Aspni7|1093317,G3Y7T7
jgi|Aspni7|1093329,G3Y7B8
jgi|Aspni7|1093337,G3Y7J3
jgi|Aspni7|1093395,G3Y7K1
jgi|Aspni7|1093419,G3Y7A4
jgi|Aspni7|1093428,G3Y7M2
jgi|Aspni7|1093430,G3Y8H5
jgi|Aspni7|1093440,G3Y7N3
jgi|Aspni7|1093466,G3Y7Q5
jgi|Aspni7|1093473,G3YB71
jgi|Aspni7|1093485,G3Y7D6
jgi|Aspni7|1093498,G3Y9D7
jgi|Aspni7|1093505,G3Y996
jgi|Aspni7|1093521,G3Y8V5
jgi|Aspni7|1093545,G3Y961
jgi|Aspni7|1093569,G3Y9J3
jgi|Aspni7|1093592,G3Y8L2
jgi|Aspni7|1093597,G3Y9A8
jgi|Aspni7|1093621,G3Y9F4
jgi|Aspni7|1093639,G3Y8P3
jgi|Aspni7|1093650,G3Y9F9
jgi|Aspni7|1093674,G3Y9M7
jgi|Aspni7|1093679,G3Y902
jgi|Aspni7|1093707,G3Y8Z4
jgi|Aspni7|1093745,G3Y9N0
jgi|Aspni7|1093775,G3Y8L7
jgi|Aspni7|1093791,G3Y9Q8
jgi|Aspni7|1093795,G3Y9W8
jgi|Aspni7|1093825,G3Y8T1
jgi|Aspni7|1093855,G3YA60
jgi|Aspni7|1093864,G3Y9C5
jgi|Aspni7|1093866,G3Y8W5
jgi|Aspni7|1093955,G3YA72
jgi|Aspni7|1093994,G3Y9Y3
jgi|Aspni7|1094006,G3Y954
jgi|Aspni7|1094020,G3YA22
jgi|Aspni7|1094137,G3Y9C9
jgi|Aspni7|1094246,G3Y9T8
jgi|Aspni7|1094259,G3Y9N2
jgi|Aspni7|1094283,G3Y9A9
jgi|Aspni7|1094302,G3Y930
jgi|Aspni7|1094306,G3Y9J2
jgi|Aspni7|1094353,G3Y8U6
jgi|Aspni7|1094435,G3Y8P6
jgi|Aspni7|1094471,G3Y8U2
jgi|Aspni7|1094494,G3Y9X1
jgi|Aspni7|1094530,G3Y9J0
jgi|Aspni7|1094537,G3YA38
jgi|Aspni7|1094595,G3YA92
jgi|Aspni7|1094596,G3YA84
jgi|Aspni7|1094699,G3YAM8
jgi|Aspni7|1094712,G3Y4H9
jgi|Aspni7|1094738,G3YAP3
jgi|Aspni7|1094747,G3YAJ4
jgi|Aspni7|1094766,G3Y5L2
jgi|Aspni7|1094767,G3YAI8
jgi|Aspni7|1094803,G3YAJ8
jgi|Aspni7|1094814,G3YAI9
jgi|Aspni7|1094873,G3YB20
jgi|Aspni7|1094910,G3YCT6
jgi|Aspni7|1094919,G3YD20
jgi|Aspni7|1094930,G3YAX0
jgi|Aspni7|1094937,G3YB17
jgi|Aspni7|1094962,G3YBT6
jgi|Aspni7|1094967,G3YCP6
jgi|Aspni7|1094997,G3YB15
jgi|Aspni7|1095019,G3XTV4
jgi|Aspni7|1095033,G3YD16
jgi|Aspni7|1095052,G3YAZ0
jgi|Aspni7|1095085,G3YCY0
jgi|Aspni7|1095174,G3YD36
jgi|Aspni7|1095176,G3YD74
jgi|Aspni7|1095183,G3YB05
jgi|Aspni7|1095186,G3XSG1
jgi|Aspni7|1095188,G3YBW0
jgi|Aspni7|1095189,G3YAW1
jgi|Aspni7|1095196,G3YCC2
jgi|Aspni7|1095219,G3YB68
jgi|Aspni7|1095220,G3YCJ5
jgi|Aspni7|1095236,G3YB16
jgi|Aspni7|1095245,G3YAZ1
jgi|Aspni7|1095260,G3YAV6
jgi|Aspni7|1095276,G3YBM1
jgi|Aspni7|1095299,G3Y5N9
jgi|Aspni7|1095309,G3YBD7
jgi|Aspni7|1095320,G3YD46
jgi|Aspni7|1095341,G3YC75
jgi|Aspni7|1095364,G3YBN0
jgi|Aspni7|1095405,G3YCL3
jgi|Aspni7|1095409,G3YD56
jgi|Aspni7|1095412,G3YBM4
jgi|Aspni7|1095459,G3YBR5
jgi|Aspni7|1095494,G3YB29
jgi|Aspni7|1095537,G3YAV1
jgi|Aspni7|1095557,G3YAS9
jgi|Aspni7|1095562,G3YBJ6
jgi|Aspni7|1095570,G3YAZ9
jgi|Aspni7|1095605,G3YB37
jgi|Aspni7|1095624,G3YE57
jgi|Aspni7|1095633,G3YCQ9
jgi|Aspni7|1095644,G3YAQ3
jgi|Aspni7|1095656,G3YCP1
jgi|Aspni7|1095687,G3YC49
jgi|Aspni7|1095722,G3YB26
jgi|Aspni7|1095788,G3YAY6
jgi|Aspni7|1095826,G3YB18
jgi|Aspni7|1095874,G3YB64
jgi|Aspni7|1095886,G3YC53
jgi|Aspni7|1095893,G3YBE7
jgi|Aspni7|1095914,G3YC57
jgi|Aspni7|1095959,G3YCI1
jgi|Aspni7|1095970,G3YBB7
jgi|Aspni7|1095991,G3YBY3
jgi|Aspni7|1096039,G3YBV2
jgi|Aspni7|1096040,G3YBK1
jgi|Aspni7|1096049,G3YCA2
jgi|Aspni7|1096072,G3YD35
jgi|Aspni7|1096074,G3YAU5
jgi|Aspni7|1096098,G3YCG5
jgi|Aspni7|1096102,G3YD30
jgi|Aspni7|1096131,G3XN47
jgi|Aspni7|1096151,G3YCK3
jgi|Aspni7|1096157,G3YCP0
jgi|Aspni7|1096217,G3YCJ4
jgi|Aspni7|1096253,G3YAZ5
jgi|Aspni7|1096289,G3YD32
jgi|Aspni7|1096298,G3YCY8
jgi|Aspni7|1096300,G3YBV8
jgi|Aspni7|1096339,G3YB96
jgi|Aspni7|1096365,G3YBE5
jgi|Aspni7|1096382,G3YBY8
jgi|Aspni7|1096388,G3YBN4
jgi|Aspni7|1096396,G3YBV4
jgi|Aspni7|1096412,G3YBZ5
jgi|Aspni7|1096420,G3YB84
jgi|Aspni7|1096421,G3YC58
jgi|Aspni7|1096439,G3YD15
jgi|Aspni7|1096491,G3YB47
jgi|Aspni7|1096497,G3YB73
jgi|Aspni7|1096499,G3YD50
jgi|Aspni7|1096538,G3YBP1
jgi|Aspni7|1096542,G3YBB6
jgi|Aspni7|1096555,G3YC51
jgi|Aspni7|1096582,G3YBH7
jgi|Aspni7|1096608,G3Y0D9
jgi|Aspni7|1096627,G3YCD4
jgi|Aspni7|1096629,G3YCL5
jgi|Aspni7|1096676,G3XX51
jgi|Aspni7|1096697,G3YDW6
jgi|Aspni7|1096714,G3YEC6
jgi|Aspni7|1096755,G3XW30
jgi|Aspni7|1096805,G3YEL4
jgi|Aspni7|1096873,G3YDV6
jgi|Aspni7|1096878,G3YDJ3
jgi|Aspni7|1096884,G3YDR1
jgi|Aspni7|1096929,G3YDU0
jgi|Aspni7|1096937,G3YEM9
jgi|Aspni7|1096957,G3YEC2
jgi|Aspni7|1096960,G3YDC6
jgi|Aspni7|1096963,G3YEH2
jgi|Aspni7|1096986,G3YE57
jgi|Aspni7|1097034,G3YE01
jgi|Aspni7|1097079,G3YEG7
jgi|Aspni7|1097111,G3YD85
jgi|Aspni7|1097149,G3YDB1
jgi|Aspni7|1097192,G3YE69
jgi|Aspni7|1097204,G3YEA7
jgi|Aspni7|1097249,G3YD86
jgi|Aspni7|1097352,G3YEH0
jgi|Aspni7|1097368,G3YED6
jgi|Aspni7|1097375,G3YDQ6
jgi|Aspni7|1097384,G3YDK0
jgi|Aspni7|1097386,G3YDT9
jgi|Aspni7|1097431,G3YH52
jgi|Aspni7|1097446,G3YGF5
jgi|Aspni7|1097456,G3YFA4
jgi|Aspni7|1097476,G3YH51
jgi|Aspni7|1097582,G3YHM2
jgi|Aspni7|1097602,G3YF43
jgi|Aspni7|1097618,G3YF70
jgi|Aspni7|1097620,G3YFE2
jgi|Aspni7|1097624,G3YF16
jgi|Aspni7|1097681,G3YGY1
jgi|Aspni7|1097708,G3Y6P6
jgi|Aspni7|1097713,G3YGX9
jgi|Aspni7|1097714,G3YGK8
jgi|Aspni7|1097719,G3YHM7
jgi|Aspni7|1097720,G3YGQ9
jgi|Aspni7|1097728,G3YF61
jgi|Aspni7|1097729,G3YF24
jgi|Aspni7|1097766,G3YH00
jgi|Aspni7|1097779,G3YH48
jgi|Aspni7|1097785,G3YFE1
jgi|Aspni7|1097836,G3YGL4
jgi|Aspni7|1097850,G3Y1E2
jgi|Aspni7|1097857,G3YGX8
jgi|Aspni7|1097881,G3YFW7
jgi|Aspni7|1097906,G3YHC7
jgi|Aspni7|1097917,G3YFC8
jgi|Aspni7|1097929,G3YGY3
jgi|Aspni7|1097951,G3YFX3
jgi|Aspni7|1097954,G3YGZ8
jgi|Aspni7|1097990,G3YFD5
jgi|Aspni7|1098047,G3YFD3
jgi|Aspni7|1098053,G3YGW6
jgi|Aspni7|1098058,G3YEX8
jgi|Aspni7|1098072,G3YGV4
jgi|Aspni7|1098087,G3YGY2
jgi|Aspni7|1098123,G3YGW7
jgi|Aspni7|1098132,G3YH22
jgi|Aspni7|1098155,G3YFB4
jgi|Aspni7|1098191,G3Y653
jgi|Aspni7|1098194,G3YF62
jgi|Aspni7|1098206,G3YFB3
jgi|Aspni7|1098211,G3YF33
jgi|Aspni7|1098214,G3YHG2
jgi|Aspni7|1098273,G3YFX9
jgi|Aspni7|1098338,G3XW96
jgi|Aspni7|1098348,G3YG29
jgi|Aspni7|1098350,G3YGC8
jgi|Aspni7|1098365,G3YH54
jgi|Aspni7|1098376,G3YF87
jgi|Aspni7|1098404,G3YF60
jgi|Aspni7|1098413,G3YF56
jgi|Aspni7|1098446,G3YGP7
jgi|Aspni7|1098461,G3Y5K8
jgi|Aspni7|1098476,G3YFY3
jgi|Aspni7|1098482,G3YGY4
jgi|Aspni7|1098508,G3YHF1
jgi|Aspni7|1098546,G3YGI8
jgi|Aspni7|1098574,G3YGZ9
jgi|Aspni7|1098583,G3YGJ7
jgi|Aspni7|1098598,G3YF69
jgi|Aspni7|1098620,G3XT97
jgi|Aspni7|1098716,G3YF91
jgi|Aspni7|1098719,G3XU90
jgi|Aspni7|1098750,G3YFL4
jgi|Aspni7|1098758,G3YFJ3
jgi|Aspni7|1098768,G3YG20
jgi|Aspni7|1098793,G3YGV5
jgi|Aspni7|1098808,G3YGQ7
jgi|Aspni7|1098848,G3XXS6
jgi|Aspni7|1098864,G3YHN8
jgi|Aspni7|1098866,G3XW51
jgi|Aspni7|1098879,G3Y977
jgi|Aspni7|1098883,G3XQH1
jgi|Aspni7|1098889,G3YHQ3
jgi|Aspni7|1098890,G3Y5C8
jgi|Aspni7|1098915,G3XLY5
jgi|Aspni7|1098926,G3XM01
jgi|Aspni7|1098963,G3XM32
jgi|Aspni7|1098976,G3XXS0
jgi|Aspni7|1098977,G3XM37
jgi|Aspni7|1098983,G3Y5X2
jgi|Aspni7|1099015,G3XM74
jgi|Aspni7|1099038,G3XMB1
jgi|Aspni7|1099056,G3XME0
jgi|Aspni7|1099092,G3XMH8
jgi|Aspni7|1099104,G3XMJ0
jgi|Aspni7|1099133,G3XMK7
jgi|Aspni7|1099135,G3XMK9
jgi|Aspni7|1099148,G3XML8
jgi|Aspni7|1099157,G3XMM3
jgi|Aspni7|1099202,G3XMQ9
jgi|Aspni7|1099208,G3XMR3
jgi|Aspni7|1099233,G3XMT3
jgi|Aspni7|1099236,G3XMT7
jgi|Aspni7|1099245,G3XMU0
jgi|Aspni7|1099255,G3XMU5
jgi|Aspni7|1099304,G3XMY2
jgi|Aspni7|1099309,G3XMY5
jgi|Aspni7|1099317,G3XMZ2
jgi|Aspni7|1099360,G3XLH3
jgi|Aspni7|1099369,G3XLH8
jgi|Aspni7|1099395,G3XLJ4
jgi|Aspni7|1099409,G3XLL0
jgi|Aspni7|1099425,G3XLL5
jgi|Aspni7|1099435,G3XLM4
jgi|Aspni7|1099453,G3XLN2
jgi|Aspni7|1099485,G3XLR1
jgi|Aspni7|1099494,G3XLR4
jgi|Aspni7|1099579,G3XN52
jgi|Aspni7|1099589,G3XN58
jgi|Aspni7|1099593,G3XN59
jgi|Aspni7|1099601,G3XN64
jgi|Aspni7|1099644,G3XN81
jgi|Aspni7|1099650,G3XN83
jgi|Aspni7|1099685,G3XNA8
jgi|Aspni7|1099702,G3XNB4
jgi|Aspni7|1099741,G3XND9
jgi|Aspni7|1099751,G3XND5
jgi|Aspni7|1099760,G3XND8
jgi|Aspni7|1099813,G3XNL7
jgi|Aspni7|1099815,G3XNL8
jgi|Aspni7|1099825,G3XNN1
jgi|Aspni7|1099829,G3XNN2
jgi|Aspni7|1099846,G3XNT9
jgi|Aspni7|1099854,G3XNU3
jgi|Aspni7|1099871,G3XNV3
jgi|Aspni7|1099876,G3XNV4
jgi|Aspni7|1099883,G3XNW1
jgi|Aspni7|1099887,G3XNW2
jgi|Aspni7|1099903,G3XNX4
jgi|Aspni7|1099906,G3XNX7
jgi|Aspni7|1099911,G3XNX8
jgi|Aspni7|1099918,G3XNY2
jgi|Aspni7|1099926,G3XP46
jgi|Aspni7|1099941,G3XP56
jgi|Aspni7|1099943,G3XP60
jgi|Aspni7|1099945,G3XP61
jgi|Aspni7|1099968,G3XP74
jgi|Aspni7|1099985,G3Y6P0
jgi|Aspni7|1099994,G3XPE5
jgi|Aspni7|1100008,G3XPF3
jgi|Aspni7|1100035,G3XPH0
jgi|Aspni7|1100041,G3XPH3
jgi|Aspni7|1100101,G3XPK3
jgi|Aspni7|1100135,G3XPL7
jgi|Aspni7|1100168,G3XN18
jgi|Aspni7|1100181,G3XN23
jgi|Aspni7|1100218,G3XN46
jgi|Aspni7|1100234,G3XN94
jgi|Aspni7|1100283,G3XNG4
jgi|Aspni7|1100308,G3XNI5
jgi|Aspni7|1100335,G3XNP5
jgi|Aspni7|1100339,G3XNP6
jgi|Aspni7|1100351,G3XNR0
jgi|Aspni7|1100380,G3XNS9
jgi|Aspni7|1100400,G3XNZ5
jgi|Aspni7|1100408,G3XNZ7
jgi|Aspni7|1100417,G3XP01
jgi|Aspni7|1100425,G3XP05
jgi|Aspni7|1100433,G3XP07
jgi|Aspni7|1100460,G3XP21
jgi|Aspni7|1100464,G3XP22
jgi|Aspni7|1100508,G3XP87
jgi|Aspni7|1100525,G3XPA2
jgi|Aspni7|1100544,G3XPC2
jgi|Aspni7|1100551,G3XPM2
jgi|Aspni7|1100581,G3XPN9
jgi|Aspni7|1100624,G3XPR9
jgi|Aspni7|1100637,G3XPS3
jgi|Aspni7|1100644,G3XPS7
jgi|Aspni7|1100652,G3Y2R4
jgi|Aspni7|1100661,G3XPT9
jgi|Aspni7|1100677,G3XPU7
jgi|Aspni7|1100683,G3XPU9
jgi|Aspni7|1100729,G3XPX3
jgi|Aspni7|1100736,G3XPX6
jgi|Aspni7|1100752,G3XPY2
jgi|Aspni7|1100781,G3XQ15
jgi|Aspni7|1100802,G3XQ24
jgi|Aspni7|1100804,G3XQ28
jgi|Aspni7|1100822,G3XQ50
jgi|Aspni7|1100831,G3XQ56
jgi|Aspni7|1100843,G3XQ62
jgi|Aspni7|1100862,G3XQ90
jgi|Aspni7|1100901,G3YGZ6
jgi|Aspni7|1100946,G3XT91
jgi|Aspni7|1101011,G3XTG8
jgi|Aspni7|1101042,G3XTP2
jgi|Aspni7|1101051,G3XTQ0
jgi|Aspni7|1101058,G3XTQ6
jgi|Aspni7|1101083,G3XTS9
